gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
ZYX	1.28714162240876	0.671	0.36	0.00257499930258438	1	79	25
FAM78A	1.28713005195459	0.367	0.16	0.0399428580964656	1	79	25
ZNF345	1.28685062451588	0.076	0	0.160783940213875	1	79	25
CLCN5	-1.28658498320543	0.304	0.44	0.0842108244190181	1	79	25
CIITA	-1.28610909068885	0.519	0.8	0.00164143662610994	1	79	25
NSUN6	-1.28601995257733	0.215	0.28	0.28382274569204	1	79	25
TENT5A	-1.28525368372665	0.544	0.68	0.017236912762444	1	79	25
MLF1	1.28523240162848	0.127	0	0.0640884665706099	1	79	25
BDH2	-1.28510383391247	0.215	0.44	0.0144808110488355	1	79	25
ZNF778	1.28498550383249	0.089	0	0.127578562914104	1	79	25
POLR1F	1.2849507849353	0.342	0.12	0.0323697003220197	1	79	25
SGO1-AS1	-1.28482657425863	0.114	0.2	0.24326726963726	1	79	25
BCAT2	-1.28436062845891	0.165	0.2	0.644386955456085	1	79	25
TMEM63A	-1.28418037402465	0.266	0.48	0.0251829286227199	1	79	25
TMEM186	-1.28347006133457	0.063	0.04	0.706549734916119	1	79	25
TNNI2	1.28318190166595	0.101	0	0.101392293087954	1	79	25
LMAN2L	-1.28272587007262	0.177	0.12	0.594988903821601	1	79	25
ADI1	1.28263193037985	0.646	0.4	0.0230527588339634	1	79	25
WWOX	-1.28261852947402	0.734	0.88	0.00294317852741512	1	79	25
VPS37B	-1.28233791530418	0.253	0.4	0.0541251389959729	1	79	25
NAGK	1.28215821337604	0.785	0.4	0.000520048456981879	1	79	25
BAG6	-1.28202757893208	0.278	0.44	0.1151870795671	1	79	25
LINC01436	-1.28198264230638	0.051	0.04	0.869600296083736	1	79	25
PSMB1	1.28141942128512	0.785	0.56	0.0015300817366077	1	79	25
NUDC	1.28107795774034	0.544	0.28	0.0221072481445947	1	79	25
ADAMTS12	-1.28099065758659	0.101	0.12	0.689882248354844	1	79	25
TXNDC17	1.28048338164027	0.633	0.28	0.00268151011345601	1	79	25
TRAPPC3	1.28044871061748	0.532	0.28	0.015057924784111	1	79	25
BRIX1	1.28042095459461	0.241	0.04	0.0346577364561647	1	79	25
USP37	-1.28038789277146	0.266	0.36	0.153711519917999	1	79	25
DISP1	-1.27998372022843	0.38	0.52	0.0286590764832134	1	79	25
EP400	-1.27996066639942	0.405	0.68	0.0040277983525348	1	79	25
PER1	1.27995153739313	0.127	0	0.0640884665706099	1	79	25
SNHG30	-1.27983567006242	0.076	0.08	0.875713466866047	1	79	25
ENSG00000271204	-1.27929627254106	0.076	0.16	0.208868101218855	1	79	25
PABIR3	-1.27898414772178	0.051	0.12	0.220205464656214	1	79	25
ZNF667-AS1	1.27880485665389	0.076	0	0.160783940213875	1	79	25
TMED2	1.27878716422242	0.722	0.28	0.000675086319922669	1	79	25
ALG6	-1.27868706187877	0.127	0.24	0.131444105678938	1	79	25
LINC02356	-1.2784918025941	0.051	0.08	0.565864116965524	1	79	25
ENSG00000250075	-1.27824158674102	0.101	0.12	0.689882248354844	1	79	25
CHD1L	1.2781784864952	0.089	0	0.127578562914104	1	79	25
SLC35G2	-1.2778887257557	0.063	0.08	0.739310523842449	1	79	25
CYC1	1.27725784162582	0.506	0.2	0.0124603267525686	1	79	25
PDE8B	-1.27704700435867	0.076	0.16	0.225486369308272	1	79	25
FAN1	-1.27658100526356	0.354	0.56	0.0147795508167212	1	79	25
ENSG00000285744	-1.27641600854189	0.266	0.36	0.291131718014283	1	79	25
CDC25B	-1.27612942127583	0.051	0.08	0.553195926751357	1	79	25
TCF7	-1.27549177566114	0.038	0.08	0.400150847892095	1	79	25
SERTAD1	1.27524645223026	0.329	0.12	0.0443199477743129	1	79	25
NSUN3	-1.27503379577944	0.418	0.6	0.0110171601808314	1	79	25
ENSG00000273341	1.27479788749782	0.101	0	0.101392293087954	1	79	25
CHROMR	-1.27453389492563	0.19	0.28	0.212602932596526	1	79	25
AP4S1	-1.27396689202057	0.139	0.24	0.174277949148092	1	79	25
SLC9A7	-1.27395170939379	0.544	0.68	0.00604035561281317	1	79	25
SLC9A8	-1.27332901069959	0.405	0.56	0.00937815698182775	1	79	25
ZBTB5	-1.27324488643539	0.063	0.08	0.71302640525694	1	79	25
ENSG00000240401	1.27293230945043	0.114	0	0.080622116679439	1	79	25
GOLGA7	1.27163487665604	0.43	0.16	0.0158957397847563	1	79	25
CLK4	-1.27121231819118	0.19	0.44	0.0113702836967808	1	79	25
JPX	-1.27098223472096	0.595	0.88	7.88504382977684e-05	1	79	25
HIVEP2	-1.27050282672356	0.456	0.52	0.115497060958019	1	79	25
TRG-AS1	-1.27048937665799	0.203	0.32	0.120907242589163	1	79	25
PSMC1	1.26993472444375	0.696	0.44	0.00241337172535823	1	79	25
FAAP100	-1.26973192601394	0.038	0.08	0.400150847892095	1	79	25
INTS2	-1.26945660455461	0.177	0.32	0.0954653876272861	1	79	25
HOMEZ	-1.26944154220892	0.076	0.12	0.45400675812907	1	79	25
TRIM2	-1.26918674187953	0.101	0.16	0.406777902349291	1	79	25
OAS1	-1.26904498001339	0.266	0.28	0.612465980611209	1	79	25
TBL3	-1.26903399995832	0.089	0.12	0.542026117677747	1	79	25
CASP8AP2	-1.26896936055673	0.329	0.4	0.186214500441773	1	79	25
JAK2	-1.26867098087779	0.696	0.88	0.00130196372009373	1	79	25
NUSAP1	-1.26860270920019	0.076	0.12	0.473032390772095	1	79	25
PARP6	-1.2684313249524	0.152	0.32	0.0623920065087475	1	79	25
APTR	-1.26831738475038	0.076	0.08	0.875713466866047	1	79	25
NSMCE1	-1.26805519817979	0.291	0.28	0.782702905047157	1	79	25
BORCS8	1.2677738746463	0.291	0.04	0.0145898897078775	1	79	25
PRR14	-1.26761246902801	0.101	0.12	0.669003584098053	1	79	25
TBC1D19	-1.26753071880609	0.177	0.28	0.189306794086438	1	79	25
TMEM179B	1.26733026257709	0.785	0.44	0.00120346459133545	1	79	25
RHOH	-1.26730294817416	0.152	0.2	0.523509789100061	1	79	25
NFATC1	-1.26715453164838	0.19	0.36	0.0565832479248169	1	79	25
C17orf75	1.26636316691742	0.241	0.08	0.080713574005403	1	79	25
ACYP1	-1.26588492914785	0.076	0.12	0.48270728814728	1	79	25
OXR1-AS1	-1.26585452279806	0.063	0.08	0.71302640525694	1	79	25
STON2	-1.26585196944012	0.101	0.08	0.783214835430105	1	79	25
CEP78	-1.26558205281148	0.152	0.16	0.870073701793334	1	79	25
MCEMP1	-1.26515644960769	0.253	0.24	0.752656914827089	1	79	25
ENSG00000258891	-1.26451629800096	0.051	0.12	0.240619455068659	1	79	25
MROH1	-1.26429458093499	0.354	0.64	0.00293369684964528	1	79	25
ESD	1.26415795061266	0.557	0.28	0.0100989667216776	1	79	25
NUDT12	-1.26397207086746	0.152	0.12	0.784156426303407	1	79	25
NIPSNAP3B	1.26384744477194	0.127	0	0.0640884665706099	1	79	25
FAM222B	-1.26370492219445	0.544	0.84	0.000411397391633329	1	79	25
PDE7B	-1.26370394313387	0.051	0.12	0.233671682281821	1	79	25
ENSG00000188897	-1.2635454000501	0.038	0.08	0.388757610104244	1	79	25
MMP8	-1.26320183232771	0.177	0.16	0.894428681442642	1	79	25
MAP1LC3B	1.26275769345989	0.823	0.56	0.00177564252320863	1	79	25
MFAP3	-1.26236971076007	0.329	0.48	0.0831963999282468	1	79	25
DGKG	-1.26221789042127	0.19	0.12	0.57965507906828	1	79	25
DUSP28	-1.26182860021889	0.063	0.08	0.726128153599371	1	79	25
PPRC1	-1.26167490526136	0.177	0.2	0.717916891967348	1	79	25
MCCC1	-1.26118535193921	0.468	0.64	0.0104852279675411	1	79	25
ACSS2	-1.26107713396002	0.405	0.6	0.00773851729287843	1	79	25
ENSG00000287916	1.26092087940378	0.063	0	0.203270749259251	1	79	25
NPM1	1.26070487335396	0.886	0.68	9.48979235072026e-05	1	79	25
OARD1	-1.26063515953367	0.203	0.36	0.0538004127298197	1	79	25
KSR1	-1.26058397465693	0.278	0.4	0.158590387378541	1	79	25
ZNF451-AS1	1.26039508959253	0.114	0	0.080622116679439	1	79	25
ENSG00000262967	1.26017094197465	0.127	0	0.0640884665706099	1	79	25
IER3IP1	1.2598426568433	0.481	0.2	0.0171269664491445	1	79	25
HSPA1B	-1.25962776437551	0.063	0.08	0.726128153599371	1	79	25
ZNF329	-1.25935492274796	0.051	0.08	0.591610385771786	1	79	25
ENSG00000233635	-1.25871290118687	0.051	0.12	0.247711489756589	1	79	25
GMDS-DT	-1.25820681594178	0.646	0.8	0.0155238126698411	1	79	25
KBTBD3	-1.25776702835199	0.076	0.08	0.888706061747029	1	79	25
DNAL4	1.25734018577364	0.114	0	0.080622116679439	1	79	25
ZNF594-DT	-1.25718642908873	0.038	0.08	0.388757610104244	1	79	25
LDLRAP1	-1.25687560381907	0.139	0.2	0.37644692618543	1	79	25
TM2D3	1.25676806519381	0.342	0.12	0.0399541481644769	1	79	25
OPRL1	-1.25654197108235	0.038	0.08	0.411742493018039	1	79	25
CCT2	1.25652096659815	0.62	0.28	0.00280775642159502	1	79	25
PRMT3	-1.25643309973141	0.266	0.36	0.167897205154079	1	79	25
MAGED1	-1.25628088079759	0.241	0.52	0.00639908247607504	1	79	25
MIPEP	-1.25625163115653	0.215	0.32	0.180323917482006	1	79	25
ZNG1B	-1.25606114172995	0.165	0.28	0.147400656042073	1	79	25
TMEM30A-DT	-1.2558294157787	0.051	0.12	0.247711489756589	1	79	25
PDAP1	1.25578458525482	0.848	0.48	0.000179760941249221	1	79	25
STEAP1B	-1.25551515401501	0.38	0.48	0.130447633196576	1	79	25
SPATA5L1	-1.25543148178102	0.127	0.2	0.289929920785536	1	79	25
NBPF19	-1.25543001806787	0.215	0.36	0.0889909756623432	1	79	25
GNPDA1	1.25536356756219	0.911	0.56	0.000194810537145627	1	79	25
GFOD1	-1.25425411340521	0.316	0.4	0.410680298030388	1	79	25
CDC14B	-1.25423106949907	0.177	0.24	0.442116274230257	1	79	25
NDE1	-1.25376169709598	0.316	0.48	0.0505629869825251	1	79	25
EEF1B2	1.2536651499693	0.709	0.36	0.00131692296286927	1	79	25
NBR2	-1.25330823357013	0.152	0.2	0.493217925376934	1	79	25
CEP89	1.252897611401	0.152	0.04	0.134619162700995	1	79	25
COG3	-1.25278528393615	0.316	0.4	0.196076906500154	1	79	25
BNIP1	-1.25219106873542	0.089	0.16	0.272514252174267	1	79	25
ZNF549	-1.25193685979475	0.063	0.12	0.339630173626915	1	79	25
ZNF235	-1.25191267539274	0.215	0.32	0.215619109195609	1	79	25
NUDT19-DT	-1.25177518217373	0.038	0.08	0.388757610104244	1	79	25
CD274	-1.25166851006885	0.127	0.2	0.337723515695162	1	79	25
GBP1	-1.25163231274685	0.456	0.36	0.892914520259723	1	79	25
LTA4H	1.25147814898414	0.646	0.28	0.00496150800426223	1	79	25
SLC6A16	-1.25097256677792	0.076	0.12	0.473032390772095	1	79	25
MCF2L2	-1.25084213189928	0.165	0.28	0.113766884172795	1	79	25
LANCL2	-1.2507214724306	0.152	0.32	0.0608534234888524	1	79	25
TUSC1	1.25067000621187	0.101	0	0.101392293087954	1	79	25
SLC16A5	-1.25046451621708	0.101	0.08	0.852523187688879	1	79	25
CDKN1A	1.25012513702499	0.962	0.64	0.000111777562334896	1	79	25
MRPL58	1.25004602961417	0.177	0.04	0.0928036562598706	1	79	25
ATG16L1	-1.24985581240667	0.177	0.32	0.072639910720088	1	79	25
ARMH3	-1.24965219032022	0.633	0.84	0.000936193076572634	1	79	25
RNF24	-1.24947788937972	0.43	0.56	0.0857544596011631	1	79	25
DGCR2	-1.24941167113441	0.304	0.44	0.0588260665407493	1	79	25
NEDD4L	-1.24891168864648	0.253	0.32	0.277401927142051	1	79	25
TBC1D10A	-1.2484219777318	0.139	0.24	0.201994738698587	1	79	25
RPP14	-1.24791297947037	0.089	0.12	0.561909237652118	1	79	25
CTDNEP1	1.24752181913215	0.557	0.24	0.00670901193672033	1	79	25
NOCT	-1.24705226700531	0.127	0.24	0.11384898464531	1	79	25
ENSG00000254988	1.24675377243336	0.114	0	0.080622116679439	1	79	25
AFTPH-DT	-1.2462208530105	0.051	0.08	0.540668356389969	1	79	25
ELOVL6	-1.24596923551189	0.089	0.16	0.291636079234919	1	79	25
NDUFB4	1.24590094343836	0.696	0.4	0.00668666325435026	1	79	25
TSEN2	-1.24544437305844	0.152	0.28	0.13035330040238	1	79	25
CHN2	-1.24541665203643	0.468	0.64	0.0404482480292045	1	79	25
CHMP6	1.24540525051359	0.203	0.08	0.157488225478165	1	79	25
PSD3	-1.24539891771321	0.519	0.48	0.417976107589653	1	79	25
HLA-F-AS1	-1.24524216301031	0.025	0.08	0.239669976912163	1	79	25
PGM5	-1.24474509581703	0.038	0.08	0.411742493018039	1	79	25
ENSG00000255031	-1.24466510099386	0.076	0.16	0.203530935520668	1	79	25
MCC	-1.24461409735006	0.089	0.12	0.582138326572084	1	79	25
LNX2	-1.24407309456859	0.165	0.28	0.160159060560651	1	79	25
TASP1	-1.2440036957028	0.278	0.44	0.0627609283814294	1	79	25
ZNF251	-1.24386069844058	0.165	0.24	0.326034473250874	1	79	25
KLC2	-1.24335479431941	0.063	0.12	0.36519788520443	1	79	25
VLDLR	1.24331412784057	0.177	0.04	0.0904096825551758	1	79	25
RHBDD2	1.2432959888158	0.304	0.08	0.0303151501923818	1	79	25
GABBR1	-1.24299454049775	0.253	0.44	0.0335428453021372	1	79	25
MBOAT1	-1.24289252456181	0.329	0.36	0.480705137298626	1	79	25
TTC28	-1.2423795155504	0.747	0.84	0.000199314191575913	1	79	25
TRIM8	-1.24224244471248	0.241	0.36	0.0997001811088254	1	79	25
MON1A	-1.24219477718997	0.089	0.08	0.962675025246908	1	79	25
DOLK	-1.24218116384144	0.038	0.08	0.388757610104244	1	79	25
WDR20	-1.24197208045124	0.57	0.72	0.00518963482172307	1	79	25
NBPF20	-1.24176865583693	0.089	0.2	0.138633743675647	1	79	25
RAB5B	-1.24169861450124	0.38	0.52	0.0418620162283964	1	79	25
ARHGEF35	-1.24129752625282	0.101	0.12	0.689882248354844	1	79	25
CCZ1B	-1.24107941819135	0.19	0.32	0.160505384112152	1	79	25
SMAD6	-1.24079354291214	0.127	0.28	0.0725429237929903	1	79	25
RORA	-1.24076768874819	0.152	0.28	0.101653905486379	1	79	25
ENSG00000260927	-1.24059701139323	0.139	0.16	0.627278000931577	1	79	25
HBG2	-1.24024421465445	0.051	0.08	0.565864116965524	1	79	25
ABCF3	1.23967968211421	0.342	0.12	0.0347478758521092	1	79	25
FAM241A	-1.23946256462171	0.392	0.48	0.160068900175136	1	79	25
NAALADL2	1.23908318560505	0.165	0.12	0.585604807831575	1	79	25
EMC7	1.23902824393379	0.57	0.36	0.0180778124866307	1	79	25
CTIF	-1.23887628583993	0.354	0.68	0.00169951667743447	1	79	25
BUB1B	-1.23885364022959	0.063	0.04	0.706549734916119	1	79	25
SLC39A3	1.23855668035805	0.203	0.04	0.0556414219796326	1	79	25
ENSG00000287503	-1.23827568049012	0.051	0.04	0.869600296083736	1	79	25
SPRY4-AS1	-1.23811434422016	0.127	0.24	0.147658446764192	1	79	25
UBE2A	1.23797343701607	0.595	0.36	0.0106049840533701	1	79	25
BRPF3	-1.23796938948261	0.152	0.24	0.26547361841248	1	79	25
ZNF276	-1.23773312133168	0.127	0.2	0.284292800054567	1	79	25
INPP5B	-1.23754729698401	0.329	0.48	0.0477828806418227	1	79	25
MAN2B2	-1.23727051789616	0.392	0.48	0.150179822575177	1	79	25
ELL2	-1.23721497244405	0.823	0.88	0.00136520052467174	1	79	25
CNIH4	1.23714233764175	0.759	0.48	0.00133788802615875	1	79	25
LRSAM1	-1.2367920326233	0.228	0.4	0.0463566682510066	1	79	25
CRTC3-AS1	-1.23675341946501	0.051	0.12	0.220205464656214	1	79	25
ENSG00000257735	-1.23636432726688	0.076	0.12	0.444658163958326	1	79	25
REPS1	-1.23619788254148	0.43	0.72	0.00197315630752095	1	79	25
MAD1L1	-1.23618961973898	0.367	0.48	0.0714244158116261	1	79	25
TNNI3K	-1.23609136179226	0.076	0.24	0.030800318120863	1	79	25
RNF144A	-1.23585005750085	0.101	0.12	0.700412023015739	1	79	25
RUFY1-AS1	-1.23580203668402	0.063	0.12	0.348022186698857	1	79	25
LDLRAD3	-1.23552983159538	0.43	0.6	0.0673370658545225	1	79	25
EXOC2	-1.23526296809628	0.608	0.84	0.00011955451522769	1	79	25
SLC38A7	-1.23508919035938	0.418	0.6	0.0149121392186955	1	79	25
COA5	1.23462307727226	0.38	0.16	0.0396413909313872	1	79	25
PDE4DIPP4	-1.23422413661733	0.063	0.12	0.323239002289591	1	79	25
NMB	1.23326236966597	0.165	0.04	0.103424479620411	1	79	25
MRTFB	-1.23305238818524	0.354	0.52	0.0417841855493585	1	79	25
COPS6	1.23293976399545	0.456	0.2	0.0149972679878591	1	79	25
FNDC3A	-1.2328070259791	0.823	0.92	0.0577509719690985	1	79	25
BEAN1	-1.23237042347412	0.051	0.04	0.869600296083736	1	79	25
PARK7	1.23233053943583	0.734	0.4	0.00142536049454532	1	79	25
DDIT3	1.23174949729363	0.557	0.24	0.0164284698105209	1	79	25
PDE12	-1.23159342797531	0.342	0.4	0.213426256061494	1	79	25
CD37	1.23158148286607	0.861	0.44	0.000222269923391072	1	79	25
TARDBP	-1.23135323502733	0.443	0.68	0.00541651159942227	1	79	25
GRIPAP1	-1.2304782958672	0.392	0.64	0.00273385596127858	1	79	25
ZBTB18	-1.22992357898753	0.165	0.24	0.278483357233185	1	79	25
POLR2F	1.22969628119031	0.405	0.12	0.0105125608210511	1	79	25
TNRC18	-1.2291836167049	0.608	0.8	0.00053736266942103	1	79	25
CIAO2A	1.22914794940243	0.519	0.16	0.0034123268484319	1	79	25
TK1	-1.22900283293303	0.051	0.08	0.565864116965524	1	79	25
ZNF462	-1.22891109021793	0.228	0.28	0.39955076628516	1	79	25
TMC8	-1.22848407391126	0.101	0.24	0.0823049426734948	1	79	25
CEP192	-1.22803651855099	0.418	0.56	0.0879787256089909	1	79	25
UQCRFS1	1.22803594539531	0.582	0.24	0.00591065093672599	1	79	25
CNRIP1	1.22792887141805	0.177	0.04	0.0952482542630813	1	79	25
TNFRSF14-AS1	-1.2278261091159	0.051	0.08	0.565864116965524	1	79	25
CCND3	1.22778941270455	0.532	0.24	0.0134446478250188	1	79	25
SNX8	-1.22751537276972	0.519	0.76	0.00168257254446389	1	79	25
POLR3F	1.22722995913953	0.203	0.04	0.0556414219796326	1	79	25
SUPV3L1	1.22722577631764	0.228	0.08	0.0982551649740596	1	79	25
SIAE	-1.22676411053723	0.19	0.28	0.201108452334874	1	79	25
MGAT5	-1.22649604431586	0.823	0.84	0.00889757058522441	1	79	25
KCNMB2-AS1	-1.22599949626987	0.253	0.44	0.0493401859043461	1	79	25
ERI3	-1.2259518772036	0.253	0.4	0.04328632599479	1	79	25
ZNHIT2	1.22570823899554	0.139	0	0.0508998979250477	1	79	25
MPND	1.22488387860373	0.304	0.08	0.0303151501923818	1	79	25
ERCC6L2-AS1	-1.22488266530837	0.038	0.08	0.400150847892095	1	79	25
FRA10AC1	-1.2243890966573	0.456	0.68	0.00383435884544088	1	79	25
MRPS26	-1.22413127648599	0.165	0.28	0.160159060560651	1	79	25
CHKB	-1.22393540003478	0.19	0.28	0.212602932596526	1	79	25
DPH5	-1.22339989994496	0.076	0.16	0.225486369308272	1	79	25
FLT1	-1.22334310583579	0.241	0.28	0.568508402085594	1	79	25
PLEKHG2	-1.22326630886607	0.089	0.16	0.298205762119358	1	79	25
MKNK2	-1.2225678789085	0.329	0.52	0.0199461483136225	1	79	25
ENSG00000291113	-1.22210086202227	0.089	0.16	0.318503839932487	1	79	25
ALOX12-AS1	-1.22177784396627	0.165	0.4	0.0126826065027006	1	79	25
ENSG00000274441	1.22165737562396	0.101	0	0.101392293087954	1	79	25
ENSG00000282885	-1.22061867673843	0.114	0.16	0.450437263231014	1	79	25
ATP6V1G1	1.22037714997732	0.924	0.68	8.23035369836015e-05	1	79	25
LIN52	-1.22005734974321	0.203	0.4	0.0240714106647709	1	79	25
HSPA6	-1.2193739197946	0.19	0.32	0.170077434241735	1	79	25
GEN1	-1.21915433717504	0.152	0.24	0.241500863307161	1	79	25
L3HYPDH	1.21905069056116	0.101	0	0.101392293087954	1	79	25
RAVER1	-1.21856809095276	0.101	0.12	0.710999691036049	1	79	25
LRCH4	-1.21850395305891	0.139	0.24	0.197849421786612	1	79	25
GNL2	1.21828357272077	0.519	0.2	0.0109727121603021	1	79	25
MTMR1	-1.21818336805015	0.215	0.4	0.0440942901016995	1	79	25
ENSG00000250069	-1.21793820327296	0.038	0.08	0.388757610104244	1	79	25
DZANK1	-1.21787421025995	0.165	0.28	0.132563110392988	1	79	25
MEF2D	-1.21774087224137	0.291	0.48	0.0307177624232029	1	79	25
SWI5	-1.21767658024097	0.076	0.08	0.875713466866047	1	79	25
PLP2	1.21758757816034	0.519	0.24	0.0137578209873028	1	79	25
U2AF2	-1.21736159578428	0.304	0.4	0.135757579736128	1	79	25
ENSG00000223727	-1.2171056205982	0.076	0.16	0.203530935520668	1	79	25
MYLK-AS1	-1.21697423540079	0.063	0.08	0.752569944364739	1	79	25
KIF11	-1.21695053328011	0.101	0.12	0.721643409033101	1	79	25
C2orf76	1.21680844361389	0.101	0	0.101392293087954	1	79	25
GPR107	-1.21660550573506	0.646	0.88	0.000290597360842822	1	79	25
TNS3	-1.21621238512888	0.747	0.88	0.00158429548909648	1	79	25
MLH3	-1.21591029427582	0.316	0.32	0.574150541979205	1	79	25
TYW1B	-1.21589985569448	0.304	0.44	0.0664690635108671	1	79	25
MCM4	-1.21578855764793	0.114	0.2	0.248485210571951	1	79	25
CHST13	1.21528214314099	0.165	0.04	0.114753377892407	1	79	25
ACVR2A	-1.21505464573973	0.354	0.6	0.00550960516920895	1	79	25
ENSG00000249476	-1.21499297665594	0.139	0.24	0.185787424644443	1	79	25
ENSG00000289912	1.21498422045784	0.101	0	0.101392293087954	1	79	25
MOSMO	-1.21472013256407	0.481	0.64	0.023625434978924	1	79	25
SYPL1	1.21462452988488	0.722	0.44	0.00404293129584237	1	79	25
PRDX3	1.21455976541125	0.671	0.4	0.00203200161294111	1	79	25
ZNF652	-1.21436863790455	0.506	0.76	0.00231094184188971	1	79	25
ENSG00000256448	-1.21431858120142	0.203	0.28	0.345903688787646	1	79	25
IFI35	1.21417218525048	0.228	0.16	0.439897319253098	1	79	25
SS18L1	-1.21397057192751	0.139	0.28	0.0834692603366119	1	79	25
HLA-G	-1.21384597648068	0.051	0.08	0.565864116965524	1	79	25
ENSG00000290886	1.21361959550425	0.076	0	0.160783940213875	1	79	25
SCO2	-1.21352243791718	0.316	0.44	0.0675194314604425	1	79	25
ACADVL	1.21349601484937	0.734	0.32	0.00040460338419089	1	79	25
IRF9	1.21324374338849	0.456	0.12	0.0065067922675958	1	79	25
KRT18	1.21323687441598	0.114	0	0.080622116679439	1	79	25
CEP104	-1.21286351765209	0.278	0.4	0.191054993337974	1	79	25
BBS9	-1.21276682242879	0.494	0.76	0.00224123624376433	1	79	25
SCML1	-1.21274457113655	0.266	0.44	0.036277407204451	1	79	25
MRPS28	-1.21236882516718	0.392	0.4	0.338339281292707	1	79	25
IGHMBP2	1.2121894936884	0.278	0.08	0.0484383914737947	1	79	25
ENSG00000261684	-1.21122683058367	0.152	0.2	0.456713982374368	1	79	25
JAGN1	1.21118340674883	0.304	0.08	0.0310880569905098	1	79	25
PI4KA	-1.21094437193844	0.519	0.8	0.000361566496620157	1	79	25
ENSG00000255968	1.21072574164777	0.165	0.04	0.103424479620411	1	79	25
LINC01004	-1.21068787751093	0.316	0.44	0.0730763332385485	1	79	25
EAPP	1.21031260543753	0.367	0.16	0.0466070905646169	1	79	25
ST8SIA6	-1.21024240987391	0.241	0.28	0.496315918108554	1	79	25
GPRC5D-AS1	-1.21007021127614	0.089	0.08	0.987554305198473	1	79	25
TRMT10A	-1.21002558229906	0.038	0.08	0.400150847892095	1	79	25
BORA	-1.21001445326321	0.127	0.16	0.568266120282038	1	79	25
HCCS	1.20998204892311	0.266	0.08	0.063780625068559	1	79	25
APEH	-1.20968346737482	0.228	0.36	0.0789843236395851	1	79	25
SLC35D2	-1.20956437042466	0.367	0.52	0.0236923253663996	1	79	25
EIF4E2	1.20942187227754	0.772	0.36	0.000756163700154436	1	79	25
BDNF-AS	-1.20876661674239	0.165	0.24	0.278483357233185	1	79	25
ATP5PF	1.20833608937023	0.684	0.28	0.00121540319014614	1	79	25
POM121	-1.20825792607684	0.443	0.52	0.0750210046750595	1	79	25
SPATA2	-1.20767390572929	0.038	0.08	0.43551477287267	1	79	25
PSMC3	1.20753054722012	0.696	0.48	0.00378310052602312	1	79	25
ENSG00000291188	-1.20737017031689	0.228	0.24	0.691543337782797	1	79	25
ENSG00000253736	1.20732476398223	0.089	0	0.127578562914104	1	79	25
DLEU1	-1.20685153905099	0.709	0.76	0.0113982172366625	1	79	25
FBXO4	-1.2067944814145	0.114	0.12	0.837040660180684	1	79	25
C3orf33	-1.20643964012594	0.101	0.08	0.852523187688879	1	79	25
MS4A4A	1.20634301994886	0.823	0.6	0.000970611649681181	1	79	25
SUSD1	-1.20582510381934	0.456	0.56	0.0679898160771394	1	79	25
TIMM9	-1.20579523616863	0.165	0.2	0.587577922614391	1	79	25
DARS2	1.20557709347653	0.177	0.04	0.0880656481607315	1	79	25
BMT2	-1.2055729045084	0.443	0.64	0.0247190408789888	1	79	25
ZBTB20-AS5	1.20542549008412	0.114	0	0.080622116679439	1	79	25
OGFOD1	1.20458844023101	0.253	0.08	0.0615310638298181	1	79	25
PFKFB4	-1.20451322403843	0.152	0.28	0.13035330040238	1	79	25
EMC1-AS1	-1.20436402291673	0.051	0.12	0.254948561573741	1	79	25
ZNF600	1.204260510578	0.114	0.04	0.264679067529525	1	79	25
CFD	1.2040103263095	0.886	0.52	9.49159033245123e-05	1	79	25
RAP1GAP2	-1.20373967733632	0.089	0.2	0.142325456813851	1	79	25
TAF5	-1.20373406475249	0.038	0.08	0.388757610104244	1	79	25
EEIG2	-1.20350360670654	0.43	0.72	0.000706621887379163	1	79	25
KLHL29	1.20342452736624	0.063	0	0.203270749259251	1	79	25
BATF2	-1.2034189697488	0.063	0.08	0.71302640525694	1	79	25
CTSL	1.20310668088793	1	0.96	0.000134153927514966	1	79	25
ZBTB49	1.20274848963773	0.114	0	0.080622116679439	1	79	25
CLASP1	-1.20252184884423	0.646	0.88	0.000797380044492809	1	79	25
PIGL	-1.20232256022489	0.278	0.4	0.194232795036802	1	79	25
GPAT4	-1.20222814776925	0.329	0.44	0.237209968204891	1	79	25
TSHZ3	-1.20202573044628	0.278	0.24	0.90308243395804	1	79	25
CPNE3	1.20163272789558	0.582	0.24	0.00621091917889872	1	79	25
GRK3	-1.20140586533112	0.797	0.8	0.00327373596943216	1	79	25
TXNDC12	1.20059641278505	0.684	0.32	0.00211624330483905	1	79	25
PPP1R12C	-1.20058313541744	0.215	0.48	0.00861725418661269	1	79	25
IL6R	-1.20056444941047	0.38	0.68	0.00117096016645018	1	79	25
PTPRM	-1.20038743719244	0.367	0.64	0.00979543947046967	1	79	25
IDNK	-1.20032168754814	0.114	0.12	0.794456242250232	1	79	25
NR6A1	-1.20008893630114	0.494	0.72	0.0113737841069191	1	79	25
CCNG1	1.19928977840625	0.696	0.4	0.00383015929076936	1	79	25
TPX2	-1.19922355024659	0.089	0.12	0.561909237652118	1	79	25
FEN1	-1.19919259880531	0.139	0.2	0.383019664271932	1	79	25
ENSG00000288891	1.19896540503035	0.19	0.08	0.159771426221162	1	79	25
PRKCE	-1.19878704796597	0.367	0.64	0.004577187335755	1	79	25
