"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DARS2",0.0676009178099775,-0.277890713663803,0.035,0.047,1
"AMPD2",0.0676261408392373,-0.364354804413273,0.041,0.053,1
"PSMC1",0.0678003202472793,0.259805312736517,0.252,0.235,1
"CERCAM",0.0680486729052875,-0.27857494182028,0.03,0.04,1
"LINC02050",0.0681528169750482,0.367472066453961,0.058,0.045,1
"OSBPL3",0.0681748737334076,-0.265822003590504,0.2,0.221,1
"AP1S3",0.0682168621750625,-0.386956233350405,0.05,0.063,1
"ENSG00000230732",0.0682670098471955,-0.315498638071516,0.023,0.033,1
"ENSG00000288754",0.0683598306418013,0.902681531978017,0.01,0.005,1
"NUFIP1",0.0683945971610437,-0.202641586022768,0.064,0.079,1
"ASTN2",0.0684711224872299,0.751122413006664,0.026,0.018,1
"ENSG00000287823",0.0684755030479786,0.861204896001858,0.015,0.009,1
"ENSG00000227704",0.0685573664862656,-0.238056735371218,0.01,0.017,1
"EGLN2",0.0685813434956287,0.339252192806502,0.106,0.091,1
"RHEBL1",0.0686291531616367,0.796109867779974,0.01,0.005,1
"UTP18",0.068642006075485,-0.107634172511681,0.133,0.154,1
"PPP1R13B",0.0687138140363011,0.325577255909426,0.041,0.031,1
"PDCD6IP",0.0688927994857444,-0.0577609616050601,0.477,0.513,1
"ZBTB4",0.0691129324368563,-0.133999920417637,0.118,0.138,1
"KLF16",0.0694465202335089,-0.424680448959973,0.027,0.037,1
"SLC35B2",0.0695745658824896,0.57934661587641,0.039,0.029,1
"TSTD3",0.069609090282664,-0.241318538797496,0.068,0.083,1
"ENSG00000235066",0.0697916995070545,0.677121831562887,0.018,0.011,1
"CTNNAL1",0.0698438392862524,0.150907252297732,0.087,0.106,1
"PAK4",0.0698472991180844,-0.395920119536653,0.034,0.045,1
"MBNL2",0.0698947469894829,-0.171865421387037,0.177,0.2,1
"PLPPR2",0.0699394118445111,0.56164461414295,0.023,0.016,1
"PAGR1",0.0699436030630118,-0.135428252899743,0.092,0.11,1
"ENSG00000289526",0.0700770416008232,0.0501442753628156,0.029,0.02,1
"ACVR1",0.0702630612145749,0.147598317267157,0.164,0.144,1
"TMEM14B",0.07034778914829,-0.0897324243042668,0.299,0.329,1
"TMEM50B",0.0703662101951037,-0.0233178865782055,0.135,0.158,1
"ENSG00000261222",0.0703685460294825,0.665981273957685,0.021,0.014,1
"CMC4",0.0705174825589284,0.765178008228083,0.032,0.023,1
"NAPG",0.0705484403101546,-0.160096620038649,0.163,0.185,1
"ATXN1L",0.0705665451138815,-0.318394761816137,0.048,0.06,1
"RABL2B",0.0707060701308505,-0.26617441047437,0.038,0.05,1
"MICB",0.0707381431050585,-0.159201314659978,0.021,0.03,1
"PPP1R14B",0.0708120240052193,0.281743192487373,0.301,0.286,1
"NUDT22",0.0708473598544622,0.392458509024543,0.098,0.083,1
"FHL1",0.0708895479580945,1.00910359111417,0.017,0.011,1
"CEP131",0.0709123839206226,-0.403589967696373,0.009,0.015,1
"EMC10",0.0709218814744965,0.335763206726623,0.111,0.095,1
"CRACR2B",0.0709344225431883,0.470496726084755,0.023,0.016,1
"ENSG00000287720",0.070978602270449,0.628758810001488,0.021,0.014,1
"RAB30",0.0710000523838104,0.730042145838669,0.043,0.033,1
"BSCL2",0.0710790093640406,0.344191242618052,0.101,0.085,1
"KIAA2013",0.0711379030594518,-0.247130982614281,0.072,0.087,1
"SUDS3",0.0711572767047785,-0.0588004733876315,0.176,0.202,1
"SCART1",0.0714038191052257,0.920098585055428,0.02,0.013,1
"ANAPC16",0.0716441285747264,0.342174403732448,0.259,0.247,1
"SLC9A6",0.0716757718335006,-0.259758082400286,0.073,0.088,1
"ZNF684",0.071707134917265,-0.464827597218241,0.026,0.036,1
"USP38",0.0717814392120892,-0.155547306712928,0.089,0.106,1
"VAPB",0.0721390169475149,-0.106231523863798,0.158,0.181,1
"UGDH-AS1",0.0722158038128191,-0.329649126414549,0.029,0.039,1
"MEFV",0.0722260704183733,0.513550325941906,0.028,0.02,1
"LINC03076",0.0722510047990209,0.346255580544265,0.059,0.047,1
"CGGBP1",0.0723793181802743,0.225129610666608,0.347,0.333,1
"GALNS",0.0725161742960267,-0.202977322926121,0.043,0.055,1
"RNF20",0.0726709807677106,-0.0954676723340411,0.118,0.138,1
"EFCAB14",0.0727732782877581,-0.095272533348524,0.235,0.262,1
"PLXNA4",0.0727942842867789,0.482573043151752,0.02,0.013,1
"GOLIM4",0.0728857419730668,0.282027324113552,0.311,0.296,1
"UFSP2",0.0728972728459903,0.379053200864477,0.116,0.101,1
"ENOPH1",0.0729067988356501,-0.154237378728376,0.092,0.109,1
"ATP1A1-AS1",0.0731704438997033,-0.399184788576371,0.026,0.036,1
"RPS19BP1",0.0735914313126941,0.22795306993975,0.159,0.14,1
"ACTL6A",0.0735956302163041,-0.0937072144696036,0.125,0.146,1
"C1orf216",0.0736225915520608,-0.462202127811417,0.031,0.042,1
"CD5",0.0736880775419245,0.758681461202504,0.033,0.024,1
"ACSL4",0.0737179562526791,-0.0889530692797558,0.476,0.506,1
"ERVK13-1",0.0737265704405376,-0.0706236013565622,0.063,0.078,1
"THBS1-IT1",0.0737653182009311,0.521002629645605,0.017,0.011,1
"FEM1B",0.0739335174555142,-0.162205480232997,0.108,0.126,1
"TRIM2",0.0739677944457211,0.424141090393015,0.023,0.016,1
"RXRA",0.0739954742674812,-0.277292953124533,0.103,0.12,1
"ENSG00000285693",0.0740220960040964,-0.238585873481272,0.054,0.067,1
"EXOC6B",0.0743734776627868,0.125390628954411,0.298,0.274,1
"ENSG00000258455",0.0744409632748889,0.93087842380867,0.013,0.008,1
"MEI1",0.0744504141374318,0.598170490168064,0.053,0.042,1
"LINC01678",0.0745795691982136,-0.164180422418055,0.036,0.048,1
"PDE3A",0.0747709827164158,-1.48017556155168,0.006,0.011,1
"APPAT",0.0747901364539301,-0.242212863678427,0.025,0.034,1
"B3GLCT",0.0751041721285434,-0.2168874727489,0.063,0.077,1
"PHLDB3",0.0751175075136499,0.808284581726077,0.029,0.021,1
"RRN3P3",0.0751265968936348,-0.250728382681278,0.018,0.026,1
"MRPL28",0.0751348320775548,0.269878489765841,0.113,0.097,1
"ELAPOR2",0.0751645201557047,0.491255286251553,0.054,0.042,1
"PATJ",0.0751754797901807,0.244454438262252,0.098,0.083,1
"LTA",0.0751967364753657,0.789913601816068,0.013,0.008,1
"ATMIN",0.0752237453557165,-0.193583186415984,0.075,0.091,1
"VCPKMT",0.0753382871452731,-0.0877346150739764,0.063,0.078,1
"CLOCK",0.0754969594715583,-0.11731537658769,0.174,0.198,1
"RUFY1",0.0755446013162796,-0.0817345728035277,0.2,0.225,1
"MAF1",0.0756584579861691,-0.164979035801796,0.081,0.097,1
"CAPZA2",0.0757186376429355,0.204349476798917,0.389,0.385,1
"POLDIP2",0.0759499546093018,-0.191262523892277,0.052,0.065,1
"KLF4",0.0762523688729936,1.14660711486411,0.02,0.013,1
"SLC46A3",0.0762787208870117,0.54637785748964,0.043,0.033,1
"ENSG00000286652",0.0763876726357552,-0.644806263324476,0.005,0.01,1
"LRRC31",0.0766392797972734,0.651842423114529,0.017,0.011,1
"FBXO25",0.076677576538877,-0.117533228195856,0.074,0.089,1
"PPP1R12A-AS1",0.0766906594085643,0.603464789837578,0.017,0.011,1
"ABAT",0.0767511611961158,-0.210944889753977,0.065,0.08,1
"U2AF1",0.0768831332307282,-0.00958067413825714,0.294,0.33,1
"TRIM71",0.0770385419669082,-0.587218771771532,0.011,0.018,1
"TBC1D10B",0.0771464500016686,-0.256908514519517,0.054,0.067,1
"SQOR",0.07719021797307,0.192031257754123,0.263,0.243,1
"PRKCQ-AS1",0.0772000066389433,0.769240033551318,0.078,0.066,1
"RNF40",0.0773408592163943,-0.134739169246628,0.064,0.078,1
"EMC8",0.077373662226957,-0.136699685995948,0.075,0.091,1
"WAKMAR2",0.077416678141821,1.05640930589253,0.013,0.008,1
"KBTBD3",0.0777036396714657,-0.334246982516311,0.038,0.049,1
"MEF2D",0.0777705846632602,-0.187704704479088,0.11,0.128,1
"NIPA1",0.0777974861166953,-0.246989860141226,0.078,0.094,1
"STRAP",0.0780675487486547,0.3933397083688,0.164,0.149,1
"PRRG1",0.0782027829896723,-0.30864156364111,0.079,0.094,1
"DHRS1",0.0782436415854642,0.503929116286663,0.046,0.036,1
"ENSG00000285638",0.0785311993561673,0.172077802380225,0.05,0.039,1
"ZBTB46",0.0785572437320308,0.405525412225669,0.052,0.041,1
"ZNF347",0.0787934111804527,-0.32099843521889,0.048,0.06,1
"G6PD",0.0788352133706582,-0.155625178682336,0.054,0.067,1
"PTTG1",0.0788503486219139,0.194435639954722,0.081,0.098,1
"WHRN",0.0789212537369581,0.716922839620861,0.022,0.015,1
"NAXE",0.0789877177451631,0.483256715458234,0.087,0.073,1
"SLC27A4",0.0789941899859479,-0.263676854444102,0.026,0.035,1
"ATIC",0.0791549629607255,0.0433193064520849,0.078,0.095,1
"CMYA5",0.0791719449170637,0.620538303196519,0.013,0.008,1
"SNCA",0.0791961680657929,-0.136326848407392,0.062,0.049,1
"PGRMC2",0.0795381535637771,0.382320914698389,0.142,0.127,1
"ALG10",0.079573916953654,-0.336475771837836,0.021,0.03,1
"DSP",0.0796778089554914,-0.315871379332055,0.036,0.047,1
"ZFAND2B",0.0798700687295802,0.473417431131216,0.053,0.042,1
"GPCPD1",0.0798958050119593,-0.122285854738191,0.54,0.56,1
"TRMT11",0.0800018478694443,-0.0916836071657494,0.178,0.202,1
"CA2",0.0800343726592314,0.577764279506227,0.041,0.031,1
"LINC01135",0.080146355412301,0.397257796242068,0.027,0.019,1
"LMAN2L",0.0801925278992767,-0.328944169136467,0.045,0.057,1
"NUPR1",0.0802299458892044,0.353636110969159,0.158,0.141,1
"PDCD6IP-DT",0.0803077195680504,0.657859929402254,0.016,0.01,1
"PLSCR3",0.0803151835047593,0.74061475518827,0.026,0.019,1
"FAM174A",0.0806155727615131,0.319938717749669,0.08,0.066,1
"AKT1S1",0.0806759531656532,-0.482749505215502,0.025,0.034,1
"P3H1",0.0808073689950726,-0.235538502857362,0.063,0.077,1
"MCOLN3",0.0808268271323917,0.671269105317449,0.019,0.013,1
"ZKSCAN5",0.0810288673039669,-0.113114556928851,0.049,0.062,1
"PHLPP2",0.081193597625276,-0.105111977741853,0.034,0.044,1
"ITM2A",0.0812968797871277,0.284804408784127,0.032,0.043,1
"NTPCR",0.0813150218952017,-0.0693163112987176,0.204,0.23,1
"FCRLB",0.081331533471749,0.494530418284413,0.022,0.015,1
"POT1-AS1",0.0813934326809988,0.824679019976744,0.012,0.007,1
"MTCL1",0.0814612047136835,0.658941815497865,0.019,0.013,1
"LCK",0.0815188951831547,0.806757111979482,0.062,0.051,1
"UBAC1",0.0818124240809012,0.298007704629117,0.178,0.161,1
"ENSG00000255476",0.0819586942751931,0.418686660300908,0.048,0.038,1
"TUBG1",0.0819593897749901,0.642564609526518,0.026,0.019,1
"DCTPP1",0.0820407130546714,-0.303003532962163,0.032,0.043,1
"CWC25",0.0821417747496679,-0.048563837737317,0.137,0.158,1
"LINC01004",0.0822116844022875,-0.0511615195035184,0.135,0.157,1
"BBS5",0.0822562767746661,0.449534247821414,0.05,0.039,1
"NMD3",0.0822950798868912,0.179331420729365,0.288,0.268,1
"SQLE",0.0823301090298195,0.325831677044181,0.101,0.086,1
"TMCC1",0.0824007884441903,-0.0900702326628643,0.448,0.48,1
"ENSG00000291185",0.0824128709568385,0.483642102141678,0.019,0.013,1
"CTR9",0.0825452967973009,-0.0778551705876382,0.174,0.198,1
"BIN1",0.0825456554656933,0.681938847860663,0.04,0.03,1
"PRMT2",0.0826077692476027,0.30431256767334,0.414,0.416,1
"COIL",0.082660702104505,-0.214315111639119,0.071,0.086,1
"NAGA",0.0828236662689326,0.341045474629554,0.059,0.047,1
"MFAP1",0.0828556939390477,-0.0695533527608263,0.15,0.172,1
"SLC27A1",0.0829089410092299,-0.400880680438386,0.041,0.053,1
"COX7A2L",0.0829736433187116,0.304044094359785,0.218,0.201,1
"CIRBP",0.0830947789924598,0.27267341912553,0.283,0.271,1
"ZNF503",0.0831566201819482,0.449751734072054,0.031,0.022,1
"DMAC2",0.0831643974438185,-0.26658903759057,0.023,0.032,1
"DSG2",0.0833947722573597,0.751122413006664,0.028,0.02,1
"ENSG00000250764",0.0835551475317819,-0.305088854993585,0.025,0.034,1
"ENSG00000267248",0.0836068330229847,0.695945705854541,0.021,0.014,1
"MZF1",0.0836420321586642,-0.132729103298788,0.051,0.064,1
"DDX50",0.0836621877758644,0.0410727006917493,0.198,0.228,1
"MFF-DT",0.0836644924165057,-0.268430384414737,0.01,0.016,1
"ENSG00000273118",0.083690706162287,-0.438355385857049,0.024,0.033,1
"DELE1",0.0838077009246716,-0.156073095429977,0.079,0.095,1
"CD4",0.0839058042363569,-0.0938346666575824,0.233,0.259,1
"PHF19",0.0839666343814085,-0.0884129148000903,0.056,0.07,1
"CREB3",0.0840050841780166,0.427966178910981,0.049,0.039,1
"ENSG00000258526",0.0840330914896705,0.457621549599723,0.044,0.034,1
"QPRT",0.0841607909144738,-0.275802373071089,0.062,0.075,1
"DNAJC25",0.0841790130615274,-0.215962964520602,0.091,0.107,1
"ZNF543",0.0841861525751011,-0.516357897858322,0.013,0.02,1
"C1orf52",0.0842001568276659,-0.0770189064114519,0.152,0.174,1
"TNFRSF10C",0.0842197891905593,-0.476829533671685,0.018,0.026,1
"ITGAV",0.0842329106135491,-0.105914972656729,0.178,0.201,1
"BAK1",0.0842779297668551,-0.359881327833964,0.043,0.055,1
"ITGA5",0.0843490189439155,0.199074534758242,0.188,0.17,1
"HSD17B12",0.0844216731427121,0.257240888907736,0.299,0.288,1
"SLC29A1",0.0844655126995796,-0.219715099381709,0.065,0.079,1
"FEM1C",0.0845150672631375,-0.199416655640718,0.092,0.108,1
"ZNF8-DT",0.0847192921872983,-0.191262523892277,0.023,0.032,1
"PTPN9",0.0848224947861347,-0.124088605183116,0.213,0.236,1
"INIP",0.0848683839322821,-0.0746071152750596,0.157,0.178,1
"ENSG00000242880",0.0849433920425132,-0.497249074910617,0.01,0.016,1
"UBE2S",0.0850524465365808,0.661611522203394,0.134,0.12,1
"BMPR2",0.0850681266221745,-0.064707917260554,0.238,0.264,1
"ZNF653",0.085071018935451,-0.842745640936385,0.009,0.015,1
"PRPS1",0.0851156047209909,-0.0495018183818612,0.039,0.05,1
"MT1G",0.0851519815509353,0.224530115440912,0.28,0.268,1
"ASPN",0.0852518128674058,-0.810324163244007,0.009,0.015,1
"HILPDA",0.0852552573924208,-0.348558715506403,0.028,0.038,1
"ENSG00000229839",0.0853003900309395,0.701822272191211,0.026,0.018,1
"ENSG00000229044",0.0854911684555859,0.754289692085347,0.012,0.007,1
"WLS",0.0857743774706156,-0.712648909105527,0.095,0.109,1
"AKAP13-AS1",0.0857912955265071,0.396585367872455,0.035,0.026,1
"OSGEP",0.0858463588570544,-0.117923086895168,0.111,0.13,1
"ZNF484",0.085857419474665,-0.104237881961773,0.045,0.057,1
"MPZ",0.0858770057425306,-0.660747807193497,0.009,0.015,1
"SLC26A11",0.085885455107881,0.499583646010699,0.044,0.034,1
"CCDC6",0.0860158645028922,-0.0355962163566421,0.306,0.34,1
"SLC37A4",0.0861408947197973,0.624380369490913,0.023,0.016,1
"SSR4",0.0863298942649096,0.0277864543698003,0.171,0.197,1
"WASHC2A",0.0867312785110064,-0.0667965232450864,0.095,0.111,1
"ADA2",0.0867368591401251,0.333692667464602,0.145,0.129,1
"EXOSC1",0.086806767937712,-0.158895432110144,0.077,0.092,1
"ZNF594-DT",0.0868132748298005,-0.219042357452573,0.016,0.023,1
"BPGM",0.0869072418068146,0.359015447627932,0.063,0.051,1
"TNS3",0.0869611254612525,-0.0647378139581862,0.168,0.191,1
"PTS",0.08696252383625,-0.0707373830547078,0.172,0.196,1
"RFPL1S",0.086966341203497,-0.462202127811417,0.015,0.022,1
"OTULIN",0.0870213157388184,-0.0959293790749127,0.167,0.19,1
"EXOC5",0.0870576698908745,-0.0628462507648431,0.22,0.247,1
"FBN2",0.0871069236103534,1.28627940639844,0.092,0.08,1
"ARMC1",0.0871152496623052,-0.151361081079074,0.121,0.139,1
"PHF5A",0.0872138662836935,-0.0933276078259482,0.084,0.1,1
"SIKE1",0.0873416202716099,-0.0137635798649565,0.088,0.105,1
"TMEM38A",0.0873484658382705,-0.374225048437334,0.009,0.015,1
"BCL9L",0.0873940727550638,0.382536290535303,0.081,0.067,1
"RTCB",0.087423059663196,0.327398631733782,0.148,0.132,1
"HERC6",0.0874645428210941,0.364452746931645,0.09,0.076,1
"INTU",0.0875108658651796,-0.274236006095943,0.046,0.058,1
"ENTR1",0.0875299599702702,-0.0593461957624197,0.063,0.077,1
"PSMG1",0.0875506871551917,-0.231904508389623,0.064,0.078,1
"TPT1",0.0877513516207147,-0.0277666610710976,0.964,0.964,1
"LYPD6B",0.0877652706503586,0.501103072207901,0.021,0.014,1
"SLC16A4",0.0878018902257063,-0.458819488416765,0.017,0.025,1
"RELA-DT",0.0878075424963198,1.09769751438316,0.011,0.006,1
"MAD2L1-DT",0.087824307587268,-0.333385826255507,0.023,0.032,1
"SCRN1",0.0878599190398623,-0.0574067771574862,0.106,0.124,1
"LINC00649",0.0879247385084763,-0.023317886578206,0.029,0.039,1
"AREG",0.0879734227392027,0.898679601420522,0.021,0.014,1
"CFAP97",0.0882689542897847,0.348199897602614,0.17,0.155,1
"CNOT8",0.0884011743794728,-0.0767304064346619,0.147,0.169,1
"SLC25A19",0.08842228428719,-0.102234943802427,0.074,0.089,1
"SLC16A3",0.088426587578072,0.190336476239373,0.284,0.264,1
"SULF2",0.0884380245667155,0.103692141045142,0.237,0.214,1
"ENSG00000283360",0.0885007547849384,0.95757329047409,0.011,0.006,1
"WDR11",0.0885720743139591,-0.0247111218780718,0.267,0.297,1
"IPP",0.0885975973151609,-0.398827021670412,0.037,0.048,1
"AK6",0.0886615007847414,0.495046865413927,0.058,0.047,1
"GMEB2",0.0887104981387844,-0.169420378583571,0.068,0.083,1
"ASIC1",0.0887851244584055,0.692889147421203,0.011,0.006,1
"PIGP",0.0888638607103066,0.414087425729093,0.062,0.05,1
"ANKAR",0.0889786104847451,-0.104268777766314,0.124,0.144,1
"HK2",0.088987316401611,-0.101142562518743,0.172,0.194,1
"P2RX4",0.0890714192829476,-0.127250260264223,0.185,0.206,1
"GNG2",0.089089260046111,0.00433845632466001,0.096,0.114,1
"MOB3A",0.0892337327153701,-0.0924279716749108,0.242,0.268,1
"ENSG00000255491",0.0892415005472054,0.706034523478126,0.011,0.006,1
"ENSG00000289047",0.08930154104905,-0.138795103998141,0.044,0.055,1
"GLB1L",0.0893084602482856,0.561644614142951,0.021,0.014,1
"SLAIN1",0.0893097770292772,0.0953266099204138,0.027,0.037,1
"FSIP1",0.0894111206929833,-0.505469581715587,0.021,0.03,1
"ENOX1",0.0894579948123276,0.322456950263525,0.026,0.018,1
"MRPS14",0.0894592226600396,-0.26470729837202,0.046,0.058,1
"XYLT2",0.089503100184568,-0.258376719750814,0.04,0.051,1
"PPP1R18",0.0895934023445587,0.214250772484371,0.248,0.23,1
"APOBEC3B",0.0896059564561432,-0.331440181940537,0.008,0.014,1
"PLBD2",0.0899150970126607,0.251623285939762,0.076,0.063,1
"ZNF641",0.0901808826922018,0.408398353847268,0.057,0.046,1
"TPST1",0.0903407049855924,0.0595085445514152,0.098,0.083,1
"HNRNPH2",0.0904862171071496,0.342446117159238,0.145,0.13,1
"KRBOX4",0.0905708667431619,-0.150553074874314,0.067,0.081,1
"ENSG00000288700",0.0907373594921368,-0.387474216854865,0.043,0.054,1
"MZT1",0.0907392839365106,-0.161597261404053,0.078,0.093,1
"HECA",0.0907799732711551,-0.140328526683751,0.189,0.21,1
"PRUNE2",0.0908313702418491,-0.531464790248531,0.023,0.031,1
"MCEMP1",0.0908675111613372,-0.24002666941107,0.093,0.109,1
"KPNA5",0.0909208490364471,-0.0408905160261557,0.115,0.134,1
"ZNF865",0.090939615259464,-0.249321561467032,0.027,0.037,1
"ENSG00000223732",0.0909696784569943,0.905599015360313,0.015,0.009,1
"CSK",0.0909988545009543,-0.105311258775513,0.149,0.17,1
"HACL1",0.0910233955792961,-0.0466389608128246,0.097,0.115,1
"TMEM53",0.091055925513213,-0.468102729251101,0.04,0.05,1
"WDR17",0.0910657753703794,-0.213540302253746,0.072,0.086,1
"RIPOR2",0.0911817650400777,-0.127044398343716,0.241,0.269,1
"DCUN1D1",0.0916492666800028,-0.0727772946271208,0.242,0.268,1
"THOC6",0.0916742328683657,-0.345245981465569,0.015,0.022,1
"ATP13A1",0.0917181327692411,-0.396935458477069,0.027,0.036,1
"ENSG00000267458",0.0917833142631325,0.505061085776584,0.025,0.018,1
"ZNF529-AS1",0.0918365695520033,-0.252609866932338,0.072,0.086,1
"ENSG00000291101",0.0919093240785623,1.01415681884046,0.011,0.006,1
"SPSB3",0.0919325342436012,0.424141090393015,0.058,0.047,1
"POLD4",0.0920186352379204,0.201581390368817,0.199,0.181,1
"RHOG",0.0920360412850662,0.201672815588221,0.3,0.284,1
"ENSG00000290008",0.0921603469415743,-0.651349109191248,0.011,0.017,1
"DNAH11",0.092295612302966,-0.672820639494073,0.007,0.013,1
"GUSB",0.0923727257827522,-0.223017722054552,0.118,0.135,1
"B4GALT7",0.0924600674846269,0.527697282219613,0.041,0.031,1
"MTA2",0.0926077151182238,-0.200558271522278,0.049,0.061,1
"CLUL1",0.0926642302115751,0.773148719336662,0.011,0.006,1
"RAD17",0.0927036776287979,-0.119344774351981,0.116,0.134,1
"AGFG2",0.092726321243164,-0.221863565960286,0.027,0.037,1
"IQCE",0.0927423267219155,-0.229989849792887,0.072,0.086,1
"ENSG00000290823",0.0928133220544092,-0.140450520176203,0.065,0.079,1
"ZNF234",0.0928423655118317,-0.152953166994801,0.055,0.068,1
"RIN2",0.0928907011441221,0.033265641788162,0.284,0.257,1
"NDUFA12",0.0929599611351927,0.399944379962369,0.174,0.16,1
"CD7",0.0929950371795529,0.792128447832947,0.046,0.036,1
"INHBA-AS1",0.0930144047577807,0.677121831562887,0.011,0.006,1
"LINC02100",0.0930872527979688,-0.0352905282442819,0.032,0.042,1
"SRP9",0.0930952719567958,0.0108660341780289,0.2,0.227,1
"CFAP251",0.0931947622437502,0.56164461414295,0.015,0.009,1
"CYP2U1-AS1",0.0932527187636828,-0.867198684660924,0.007,0.012,1
"ARRDC4",0.0933225570409679,0.335405003750982,0.223,0.205,1
"TCEANC",0.0934028993134181,-0.497249074910617,0.011,0.017,1
"HYOU1",0.0934456469395595,-0.21075467351784,0.09,0.106,1
"CPE",0.0937064284919306,0.515840924529826,0.015,0.009,1
"COQ8B",0.0937435767797136,-0.284550049778014,0.044,0.055,1
"RBM45",0.0937483890646796,-0.234821991771917,0.055,0.067,1
"DEPDC7",0.0938171996822798,0.630357364226964,0.02,0.014,1
"BCLAF3",0.0940585038943002,-0.172894242628715,0.11,0.127,1
"LDHB",0.094179328521888,0.117503202035691,0.332,0.376,1
"ABCA5",0.0942082634147031,-0.151013352775387,0.179,0.2,1
"PRPSAP1",0.0942173132413844,-0.228760238984716,0.076,0.091,1
"ADAT1",0.094217885331446,-0.156320018093199,0.048,0.059,1
"PLTP",0.0942791557298609,0.398706043016745,0.046,0.036,1
"LINC02631",0.0943737299835084,-0.608280387299362,0.007,0.012,1
"ENSG00000248664",0.0945404301925068,-0.484159075470174,0.016,0.023,1
"ZNF101",0.0945560921809913,-0.120873196000879,0.069,0.084,1
"ENSG00000286319",0.0946644902452494,-0.458254943294754,0.018,0.026,1
"TSPAN33",0.095069160989408,0.37878055699314,0.051,0.041,1
"EFEMP2",0.0950735392881356,0.422241557477534,0.035,0.027,1
"EIF4A2",0.0951602022872664,0.0173240979191405,0.224,0.252,1
"GTF2E1",0.0952705644070657,-0.194901348992772,0.078,0.093,1
