"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION",483,0.401404628878145,1.50728293524127,7.64885731881097e-06,0.00152073190511269,0.00133397535536201,1969,"tags=25%, list=14%, signal=22%","TMIGD3/NUDT6/PTGES/SRF/WDR77/PARP10/COL18A1/TGFB1I1/TRIM32/ADORA3/MSX1/NKX3-1/KCNK2/PTCH1/IL24/FGF2/IGFBP3/CAV1/SERPINE2/IGFBP6/CCL8/DDAH1/GREM1/CDH13/SNAI2/ACKR3/FAP/CAV2/PRKG1/SFRP1/FBLN1/TPBG/NR2F2/GLI3/ADAMTS1/IFIT3/P3H2/HES1/IL1A/NFIB/IL6/IFI30/TREM2/ANG/MAGI2/CCL23/DLG3/INHBA/SH3BP4/PDPN/SRPX/TGFB2/CD9/B2M/CXCL1/S100A11/CCL2/SLIT3/IL1B/SPARC/PDCD1LG2/CRTAM/SCG2/ACVRL1/LDOC1/HSPA1B/CCN3/FTH1/HLA-DRB1/ARG2/CCL3L3/PTPRK/KLF4/TYROBP/LILRB2/VSIG4/RGCC/ACVR1C/MCC/SDC4/APOE/IL4I1/IL10/DUSP1/CDKN1A/IFITM1/GABBR1/HRAS/DAB2/LILRB4/CD80/GAL/PTPN14/IFI35/KANK2/LILRB1/TAX1BP3/PLAAT4/AIF1/ATRAID/TPM1/SPINT1/TNF/LTA/PMP22/CD109/GSDME/CD274/COPS8/BTN2A2/CDKN2B/TOB1/WNT5A/TBX3/JUN/CDKN2A/SOD2/CD300A/ILK/BTG2/HLA-E"
"GOBP_NEURON_PROJECTION_EXTENSION","GOBP_NEURON_PROJECTION_EXTENSION","GOBP_NEURON_PROJECTION_EXTENSION",115,0.573612764976321,1.84179605700141,1.09950249823835e-05,0.00204510942183708,0.00179395563319042,1867,"tags=26%, list=13%, signal=23%","MUL1/SRF/RIMS1/OLFM1/DVL1/ADCY10/CPNE5/ANAPC2/SLIT2/FN1/RIMS2/MAP1B/CDH4/NDN/TNFRSF12A/CTTN/SEMA5A/SLIT3/PTPRS/NRP2/APOE/RAPH1/SHTN1/KIAA0319/MAP2/S100B/NRN1/ITGB1/SEMA3A/WNT5A"
"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS","GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS","GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS",157,0.533211198262571,1.77700710862134,1.21214470091956e-05,0.00204510942183708,0.00179395563319042,1491,"tags=23%, list=11%, signal=21%","MUL1/SRF/RIMS1/OLFM1/DVL1/EPHA7/ADCY10/CPNE5/ANAPC2/SLIT2/FN1/RIMS2/MAP1B/YAP1/PRKG1/BDNF/SFRP1/CRABP2/CDH4/NDN/TNFRSF12A/CTTN/TFAP2C/SPP1/SEMA5A/SLIT3/PTPRS/NRP2/EFNA5/APOE/RAPH1/SHTN1/CSF1/KIAA0319/MAP2/AREG"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY",441,0.41383263637071,1.53422210244357,1.21565717804673e-05,0.00204510942183708,0.00179395563319042,1880,"tags=24%, list=14%, signal=22%","VPS25/CHMP6/SHC1/PDGFB/TMEM204/ALK/PDK2/MUSK/EPHA7/EFNA4/NKX3-1/GHR/PLAT/FGF5/COL4A1/SVEP1/VEGFC/FGF2/IGFBP3/CCBE1/IGFBP6/GDNF/EGFR/COL6A1/PRKD1/GREM1/CDH13/COL4A2/IFI6/COL1A1/CAV2/AXL/BDNF/LOX/ENPP1/GPRC5A/NR2F2/DCN/EPHA4/ARHGEF28/NDN/PTPRG/F3/GPC1/CD8B/FOXC1/ERRFI1/ANTXR1/PDGFRA/CCN2/SPRY4/MMP9/GDF15/SHC3/IL1B/PLEKHA1/ADAMTS12/ANGPTL1/MZB1/NRP2/LGMN/DDR2/PLCE1/IGFBP4/PDGFA/TSPAN9/KALRN/EFNA5/APOE/MMP14/CD63/CRIM1/FGFR1/HRAS/SLC2A8/CSF1/PLAUR/CD8A/SNX6/MYO1C/FLRT2/EPHB2/AREG/DOK2/PIK3R3/PDK4/TRAT1/HIP1R/VEGFB/ITGB3/CTSD/PTK2/PIP4K2C/GAREM1/MET/LCK/CD7/IL31RA/CHN1/DDIT4/CDCP1/ITGB1/FZD4/CREB3L1/WNT5A/MYO1E/IRS1/BLNK"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","GOBP_MUSCLE_STRUCTURE_DEVELOPMENT",479,0.402627619142055,1.50777821385282,1.21347656979947e-05,0.00204510942183708,0.00179395563319042,1397,"tags=17%, list=10%, signal=16%","PDLIM4/SRF/XKR8/PDGFB/CSRP2/POPDC3/ANKRD23/MYPN/TMEM204/TRIM32/SMTN/IRX3/TBX20/TNFSF14/MSC/CDON/MSX1/SIK1/MKX/MYL9/IGFBP3/CAV1/LAMA1/DNER/COL6A1/CCL8/PRKD1/GREM1/FHOD3/ASS1/CDH2/CAV2/COL3A1/ETV1/BDNF/DKK1/UCHL1/LOX/NR2F2/ACTN2/MYLK/ABCC9/HES1/GPC1/FOXC1/ITGA11/WNT5B/PDGFRA/TGFB2/CD9/ID3/GDF15/ADAMTS5/SGCB/ADAM12/LAMB1/DPF3/C3/COL19A1/SGCE/HEG1/SHOX2/CFL2/ZFPM2/CCN3/TWIST1/LGALS1/LAMA2/TNNT1/DMD/PDLIM1/GREB1L/MMP14/DOCK1/FHL1/TBX18/FHL2/MAFF/SGCG/CD81"
"GOBP_HEMOSTASIS","GOBP_HEMOSTASIS","GOBP_HEMOSTASIS",167,0.52116455984715,1.75913520323565,1.40521314212252e-05,0.00210316323953673,0.00184488003468134,2090,"tags=35%, list=15%, signal=30%","SRF/HPS6/PDGFB/ANGPTL6/BLOC1S3/PLAT/TFPI2/MYL9/SVEP1/CAV1/SERPINE2/FN1/FAP/SERPINE1/COL3A1/ANGPTL2/PRKG1/GAS6/AXL/FBLN1/ITGA2/F3/IL6/PROCR/C1QTNF1/ANGPTL4/PDPN/PDGFRA/HPSE/CD9/ANXA5/FCER1G/ANGPTL1/PF4/ITPR3/PDGFA/TSPAN9/SERPING1/MYL12A/CD59/ADTRP/APOE/PLAUR/ANXA2/EPHB2/ITGB3/LCK/CLIC1/ENPP4/VKORC1/PDIA3/ILK/THBD/CD40/SERPINB2/F13A1/TFPI/PLAU/CSRP1"
"GOBP_REGULATION_OF_BODY_FLUID_LEVELS","GOBP_REGULATION_OF_BODY_FLUID_LEVELS","GOBP_REGULATION_OF_BODY_FLUID_LEVELS",249,0.468996594042894,1.65762953007779,1.43027615393758e-05,0.00210316323953673,0.00184488003468134,2090,"tags=30%, list=15%, signal=26%","HYAL2/SRF/HPS6/PDGFB/ANGPTL6/BLOC1S3/ADCY4/WFS1/HAS2/PLAT/TFPI2/MYL9/SVEP1/CAV1/SERPINE2/FN1/FAP/SERPINE1/COL3A1/ANGPTL2/PRKG1/GAS6/AXL/FBLN1/ITGA2/NPR3/CCND1/F3/IL6/PROCR/C1QTNF1/ANGPTL4/PDPN/PDGFRA/HPSE/CD9/ANXA5/EMP2/FCER1G/HEG1/ANGPTL1/OAS2/PF4/ITPR3/PDGFA/AQP3/TSPAN9/SERPING1/MYL12A/CD59/ADTRP/TRPV4/APOE/CORO2B/PLAUR/ANXA2/EPHB2/AKR1B1/ITGB3/LCK/PTPRO/CLIC1/ENPP4/VKORC1/VAMP3/ADCY6/PDIA3/ILK/THBD/CD40/SERPINB2/F13A1/TFPI/PLAU/CSRP1"
"GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS",224,0.475949696108332,1.65502542417296,1.30392143754608e-05,0.00210316323953673,0.00184488003468134,2126,"tags=39%, list=15%, signal=33%","IL17RC/PDGFB/TNFSF14/VEGFC/FGF2/SLIT2/CCL20/CXCL6/CCL8/PRKD1/GREM1/CCL7/ACKR3/FOLR2/SERPINE1/MDK/GAS6/PARVA/TPBG/LOX/IL6/CCL13/CCL18/LGALS3/CCL3/CCL23/KLRK1/PDGFRA/TGFB2/SLAMF8/CXCL1/CCL2/SEMA5A/IL1B/FCER1G/C3/PERP/SCG2/LGMN/PPBP/CCN3/MTUS1/C5AR1/CCL24/PF4/CCL3L3/CXCL3/PLA2G7/CD74/TRPM4/TRPV4/CH25H/GPR183/IL10/CXCL16/NBL1/DUSP1/RAB13/FGFR1/CCR7/CSF1/CCR1/JAM3/HSD3B7/C3AR1/VEGFB/DPP4/AIF1/NINJ1/PTK2/MET/CCR4/PTPRO/CCR5/SBDS/CCR6/CXCL5/CCRL2/WNT5A/PDE4B/CORO1B/DOCK4/CXCL2/MMP2/CCL4/CXCL8/CCL5"
"GOBP_TAXIS","GOBP_TAXIS","GOBP_TAXIS",313,0.444884910614701,1.59315383879938,1.4424987925492e-05,0.00210316323953673,0.00184488003468134,2087,"tags=36%, list=15%, signal=31%","IL17RC/PDGFB/DEFB1/EPHA7/TNFSF14/VEGFC/FGF2/SLIT2/GDNF/CCL20/CXCL6/CCL8/PRKD1/GREM1/CDH13/CCL7/ACKR3/FOLR2/SERPINE1/MDK/GAS6/PARVA/TPBG/LOX/ITGA2/F3/IL6/CCL13/TREM2/CCL18/LGALS3/CCL3/CCL23/CTTN/KLRK1/PDGFRA/FPR3/TGFB2/SLAMF8/CXCL1/CCL2/SEMA5A/SLIT3/IL1B/FCER1G/C3/PERP/SCG2/FOSL1/NRP2/LGMN/PPBP/CCN3/MTUS1/C5AR1/CCL24/PF4/PDGFA/CCL3L3/CXCL3/PLA2G7/CD74/EFNA5/TRPM4/TRPV4/FPR1/CH25H/GPR183/IL10/CXCL16/NBL1/DUSP1/RAB13/FGFR1/CCR7/HRAS/ENPP2/CSF1/CCR1/PLAUR/JAM3/HSD3B7/FLRT2/SEMA3C/C3AR1/VEGFB/DPP4/ITGB3/AIF1/NINJ1/PTK2/MET/CCR4/PTPRO/CCR5/SBDS/CCR6/CXCL5/SEMA3A/CCRL2/WNT5A/PDE4B/CORO1B/S100A4/DOCK4/CXCL2/PLP2/STX4/MMP2/CCL4/PLAU/CXCL8"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",57,0.694472768863056,1.97643620088399,1.63742616241726e-05,0.00217251107024002,0.00190571146512282,2084,"tags=53%, list=15%, signal=45%","PDGFB/PLAT/FGF2/SERPINE2/FAP/SERPINE1/PRKG1/MDK/EPHA4/C1QTNF1/PDGFRA/CD9/SPP1/PTPRS/PF4/PDGFA/SERPING1/PHLDB2/ADTRP/APOE/PLAUR/KIAA0319/ANXA2/TNF/CD109/DSG2/THBD/SERPINB2/TFPI/PLAU"
"GOBP_RECOMBINATIONAL_REPAIR","GOBP_RECOMBINATIONAL_REPAIR","GOBP_RECOMBINATIONAL_REPAIR",184,-0.553593684618443,-1.72980249369955,1.63906870868589e-05,0.00217251107024002,0.00190571146512282,2164,"tags=35%, list=16%, signal=30%","ARID2/SLX4/RAD51D/SHLD1/RBBP8/CGAS/EP400/SLF1/UHRF1/RIF1/PDS5B/RAD51B/SPIDR/RMI1/SKP2/WRN/FANCM/TOP3A/BRCA2/HELB/GINS4/RAD51AP1/MCM7/RUVBL2/FEN1/MCM3/XRCC3/HELLS/TEX15/RFWD3/MCM5/PARPBP/MCM4/GEN1/TIMELESS/ZGRF1/MCM2/MMS22L/MCM8/MCM6/CDC7/RAD54B/BLM/PLK1/FANCB/BRCA1/CHEK1/DMC1/RAD51/AUNIP/CDC45/XRCC2/POLQ/RAD54L/GINS2/ANKLE1/REC8/HROB/WRAP53/OOEP/RECQL4/TONSL/CTBP1-DT/POLL/VPS72"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",223,0.481137816525018,1.67283026040314,1.59987484351544e-05,0.00217251107024002,0.00190571146512282,1968,"tags=27%, list=14%, signal=23%","VEPH1/PMEPA1/TGFB1I1/FOXD1/SPRED3/TMEM204/TBX20/HTRA1/MSX1/ZNF703/DKK3/FST/BMPER/VEGFC/FGF2/SLIT2/CAV1/CCBE1/FSTL1/GREM1/CAV2/SFRP1/DKK1/LOX/NR2F2/DCN/ITGA3/HES1/GPC1/TGFBR3L/VASN/SPRY4/GDF15/IL1B/ADAMTS12/ACVRL1/FBN2/KCP/DMD/LTBP4/NBL1/CD63/CRIM1/SNX6/VEGFB/ITGB3/GIPC1/EID2/CD109/ITGB1/CDKN2B/SKP1/FZD4/CREB3L1/TOB1/WNT5A/BAMBI/ILK/GREM2/PCSK6"
"GOBP_EPITHELIAL_CELL_DIFFERENTIATION","GOBP_EPITHELIAL_CELL_DIFFERENTIATION","GOBP_EPITHELIAL_CELL_DIFFERENTIATION",391,0.414058878387774,1.52388619915404,1.83358619294121e-05,0.00235885470821319,0.00206917079667823,1914,"tags=25%, list=14%, signal=22%","ACTA2/WDR77/COL18A1/PDGFB/PI3/TGFB1I1/SPRED3/KRT7/MSX1/ZNF703/B9D1/PTCH1/COL4A1/STC1/FGF2/CAV1/CNN3/GDNF/LAMA1/COL6A1/FSTL1/GREM1/MAP1B/AMOTL2/MAGI1/CDH2/YAP1/SERPINE1/NR2F2/ITGA2/TJP1/HES1/NFIB/PODXL/FAT4/FOXC1/ERRFI1/LGALS3/MAGI2/INHBA/PDPN/TFAP2C/BARX1/WNT5B/WWTR1/HPSE/TGFB2/MMP9/ID3/PALLD/MYO6/VIM/IL1B/ID1/HEG1/ACVRL1/PTPRS/CBR1/HOXB5/KLF2/AQP3/KLF4/HOXA7/EFNA5/GSTM3/LBH/MAFB/FRMD6/RAB13/CD63/HOXA5/CDKN1A/FGFR1/PLAAT3/MAFF/DAB2/S1PR2/AKR1B1/TFCP2L1/ICAM1/PDE2A/PLAAT4/MET/IL31RA/TNF/PTPRO/PSAP/CD109/DSG2/FZD4/MYD88/WNT5A/MYO1E/TBX3/JUN/WHRN/ASAH1"
"GOBP_COLLAGEN_FIBRIL_ORGANIZATION","GOBP_COLLAGEN_FIBRIL_ORGANIZATION","GOBP_COLLAGEN_FIBRIL_ORGANIZATION",50,0.716932850593501,1.9976791490034,2.27031272446649e-05,0.00268387779913957,0.00235427877117506,1458,"tags=46%, list=10%, signal=41%","COL4A1/FKBP10/COL1A2/COL6A1/GREM1/COL4A2/LOXL2/COL1A1/COL3A1/LOX/COL12A1/COL5A2/PLOD2/COL5A1/FOXC1/TGFB2/ADAMTS12/DDR2/PXDN/LOXL3/P4HA3/SERPINH1/ANXA2"
"GOBP_REGULATION_OF_COAGULATION","GOBP_REGULATION_OF_COAGULATION","GOBP_REGULATION_OF_COAGULATION",48,0.71483564963188,1.97468661857357,2.2415016492829e-05,0.00268387779913957,0.00235427877117506,2084,"tags=60%, list=15%, signal=52%","PDGFB/PLAT/CAV1/SERPINE2/HS3ST5/FAP/SERPINE1/PRKG1/F3/PROCR/C1QTNF1/PDGFRA/HPSE/CD9/ANXA5/PF4/PDGFA/SERPING1/ADTRP/APOE/PLAUR/ANXA2/EPHB2/ENPP4/VKORC1/THBD/SERPINB2/TFPI/PLAU"
"GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH","GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH","GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH",118,0.561543687473968,1.80262846450739,2.21068117423418e-05,0.00268387779913957,0.00235427877117506,884,"tags=18%, list=6%, signal=17%","MUL1/SRF/SPHK1/TRIM32/RIMS1/ADCY10/CPNE5/ANAPC2/FN1/EGFR/RIMS2/TEAD1/MAP1B/YAP1/BDNF/SFRP1/CRABP2/CDH4/TNFRSF12A/TGFB2/SEMA5A"
"GOBP_MESENCHYME_DEVELOPMENT","GOBP_MESENCHYME_DEVELOPMENT","GOBP_MESENCHYME_DEVELOPMENT",195,0.486301571283274,1.67525146789219,2.36925878188856e-05,0.00272714155578436,0.00239222943489856,2170,"tags=31%, list=16%, signal=27%","ACTA2/TGFB1I1/FOXD1/SPRED3/OLFM1/TBX20/MSX1/ZNF703/DCHS1/HAS2/FN1/GDNF/GREM1/SNAI2/LOXL2/COL1A1/CDH2/YAP1/MDK/SFRP1/DKK1/EPHA4/NCKAP1/HES1/IL6/FOXC1/FERMT2/TGFBR3L/VASN/PDPN/WWTR1/TGFB2/ADAMTS5/EMP2/SEMA5A/IL1B/ACVRL1/ZFPM2/NRP2/TWIST1/RGCC/LOXL3/HOXA5/FGFR1/DAB2/SEMA3C/PTK2/DSG2/SEMA3A/SKP1/WNT5A/TBX3/BAMBI/S100A4/BMPR1A/KBTBD8/NCAM1/BNC2/GATA3/HPN/ZFP36L1"
"GOBP_NEGATIVE_REGULATION_OF_COAGULATION","GOBP_NEGATIVE_REGULATION_OF_COAGULATION","GOBP_NEGATIVE_REGULATION_OF_COAGULATION",31,0.774990155277952,1.96607218512385,2.56632997495789e-05,0.00287823777191431,0.00252476997536343,2084,"tags=74%, list=15%, signal=63%","PDGFB/PLAT/SERPINE2/HS3ST5/FAP/SERPINE1/PRKG1/PROCR/C1QTNF1/PDGFRA/CD9/ANXA5/PF4/PDGFA/SERPING1/ADTRP/APOE/PLAUR/ANXA2/THBD/SERPINB2/TFPI/PLAU"
"GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",77,0.629961607970029,1.91315090510352,3.00660277899504e-05,0.00313116203698198,0.00274663336577367,1150,"tags=29%, list=8%, signal=26%","TGFB1I1/SPRED3/OLFM1/TBX20/ZNF703/GREM1/LOXL2/COL1A1/MDK/SFRP1/EPHA4/IL6/FOXC1/FERMT2/VASN/PDPN/WWTR1/TGFB2/EMP2/IL1B/TWIST1/RGCC"
"GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION","GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",278,-0.501576050762518,-1.62839132228763,2.98190203652036e-05,0.00313116203698198,0.00274663336577367,3016,"tags=34%, list=22%, signal=27%","HDAC8/ERI2/SMARCA4/SIN3A/RNF2/MTA1/MTF2/JARID2/PRMT7/HMGB1/USP7/TP53/WDR5/ARID1B/UBR5/DNMT3A/L3MBTL1/LBR/MGA/ALKBH1/HIPK2/EHMT1/BAP1/H2AX/LMNB2/TNRC18/TASOR2/TDRD9/SMARCA2/TET3/ARID1A/ZNF445/ASH2L/UHRF1/L3MBTL2/UHRF2/RIF1/DYRK1A/APEX1/TRIM28/AXIN1/APP/H2AC20/KMT2D/GLMN/MBD3/RBM14/MYC/EGR1/PIWIL4/H1-2/CBX5/TFDP1/BCORL1/ATAD2/RBM15/SCMH1/BAZ1A/MIS18BP1/SMYD5/CENPV/PADI2/HDAC4/HELLS/OIP5/TEX15/EZH2/DOT1L/SUV39H2/WT1/H2AC17/LMNB1/H2AC16/H3C4/BRCA1/H2AC11/CHEK1/H2AC12/H2AC7/H3C3/H2AC13/H2AC8/SUV39H1/H3C10/H3C8/BEND3/TET1/H2AC21/STPG4/PRMT5/VPS72/CBX7/PHF1/CBX4/H3C2"
"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION",373,0.420402951425232,1.52463942174461,2.86626817821949e-05,0.00313116203698198,0.00274663336577367,1872,"tags=23%, list=13%, signal=20%","SRF/TBC1D24/FOXD1/MYPN/TUBB3/OLFM1/DVL1/EPHA7/EFNA4/ADCY10/ANAPC2/PTCH1/TSKU/MATN2/NEFL/SLIT2/COL25A1/FN1/GDNF/NFASC/NTN4/PPFIA2/THY1/IGF2BP1/MAP1B/ETV1/PRKG1/BDNF/UCHL1/TPBG/GLI3/CRABP2/CDH4/NLGN1/EPHA4/ARHGEF28/NDN/SHANK1/HES1/TNFRSF12A/NFIB/FAT4/NTNG1/CTTN/S100A6/FARP1/TGFB2/PALLD/SPP1/SEMA5A/SLIT3/SCN1B/HECW2/LRRC4C/SHOX2/PTPRS/NRP2/LAMA2/KALRN/ENAH/EFNA5/APOE/NRXN3/RAPH1/PARD3/SHTN1/KIAA0319/CUX2/APBB1/FLRT2/EPHB2/MAP2/SEMA3C/S100B/PTK2/KIFBP/SDC2/PTPRO/CHN1/ITGB1/SEMA3A/FZD4/WNT5A/ARHGEF40"
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH","GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH","GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH",200,0.497189822325931,1.72291694939505,3.43984839783768e-05,0.00349904578887023,0.00306933841128968,1490,"tags=20%, list=11%, signal=18%","MUL1/SRF/RIMS1/MUSK/OLFM1/TBX20/EPHA7/ADCY10/CPNE5/ANAPC2/GHR/KCNK2/PTCH1/FGF2/FN1/RIMS2/MAP1B/YAP1/BDNF/CRABP2/CDH4/TNFRSF12A/FOXC1/CTTN/GDF15/STC2/SPP1/SEMA5A/PTPRS/ZFPM2/LGMN/PDZD11/EFNA5/APOE/CDKN1A/FGFR1/SHTN1/CSF1/KIAA0319/MAP2"
"GOBP_DEVELOPMENTAL_CELL_GROWTH","GOBP_DEVELOPMENTAL_CELL_GROWTH","GOBP_DEVELOPMENTAL_CELL_GROWTH",154,0.520823842848874,1.7366297197496,3.52363515088195e-05,0.00350281367044492,0.00307264357056572,1867,"tags=23%, list=13%, signal=20%","MUL1/SRF/RIMS1/OLFM1/DVL1/EPHA7/ADCY10/CPNE5/ANAPC2/SLIT2/FN1/RIMS2/MAP1B/PRKG1/BDNF/CRABP2/CDH4/NDN/TNFRSF12A/CTTN/SPP1/SEMA5A/SLIT3/PTPRS/NRP2/EFNA5/APOE/RAPH1/SHTN1/KIAA0319/MAP2/S100B/NRN1/ITGB1/SEMA3A/WNT5A"
"GOBP_REGULATION_OF_GROWTH","GOBP_REGULATION_OF_GROWTH","GOBP_REGULATION_OF_GROWTH",418,0.404252999037695,1.49247734732745,3.64415072130653e-05,0.00354211450110995,0.00310711798342978,1447,"tags=17%, list=10%, signal=16%","MUL1/HYAL2/SRF/SPHK1/TRIM32/RIMS1/MUSK/OLFM1/TBX20/EPHA7/ADCY10/WFS1/MSX1/CPNE5/ANAPC2/GHR/KCNK2/PTCH1/FGF2/SLIT2/IGFBP3/SERPINE2/FN1/EGFR/RIMS2/TEAD1/MAP1B/YAP1/BDNF/SFRP1/ENPP1/CRABP2/CDH4/MT2A/TNFRSF12A/FOXC1/DCBLD2/INHBA/CTTN/SH3BP4/MEG3/TGFB2/GDF15/STC2/SPP1/GJA1/SEMA5A/TNC/SLIT3/ACVRL1/PTPRS/ZFPM2/LGMN/HSPA1B/CCN3/MT1E/IGFBP4/PDZD11/EFNA5/APOE/MMP14/LTBP4/CXCL16/FHL1/CDKN1A/FGFR1/DCSTAMP/FBP1/SHTN1/DAB2/CSF1/MT1M/KIAA0319"
"GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",490,0.394542553995116,1.48200616287182,3.7623705395445e-05,0.0035775236391234,0.00313817863081,1757,"tags=19%, list=13%, signal=17%","TBC1D10C/SRF/TENM2/TESK1/CDC42EP2/SNAP25/TBC1D24/TRIM32/KATNB1/ALK/DVL1/EPHA7/ADCY10/ANAPC2/TSKU/NEFL/SLIT2/CAV1/PFN2/FN1/PRKD1/PPFIA2/THY1/PRRX1/MAP1B/YAP1/MDK/BDNF/SFRP1/DKK1/ITGA2/CRABP2/CDC42EP5/CDH4/NLGN1/EPHA4/NCKAP1/HES1/TNFRSF12A/PTPRG/PODXL/TREM2/NTNG1/MAGI2/PLEK2/CTTN/PDPN/STMN3/B2M/SPP1/SEMA5A/VIM/SCN1B/DPYSL3/HECW2/TENM3/LRRC4C/SHOX2/PTPRS/DDR2/PLCE1/ARPIN/KLF4/DMD/DZIP1/EFNA5/TWF1/TRPV4/APOE/SNAPIN/LIMA1/FGFR1/CCR7/NCS1/HRAS/SHTN1/DAB2/ENPP2/GRN/KIAA0319/CUX2/APBB1/EPHB2/MAP2/PTPRF/EPS8L2/SCARB2/ICAM1/SDC2/ENC1/PMP22/PTPRO/CHN1/LRRC7"
"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE","GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE","GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE",91,0.599083505317521,1.84757595043772,4.2485803635802e-05,0.00370395741754797,0.00324908545398945,1961,"tags=35%, list=14%, signal=30%","SRF/PKD1/FOXD1/TBX20/NKX3-1/PTCH1/DCHS1/COL4A1/HS3ST3A1/FGF2/SLIT2/GDNF/LAMA1/GREM1/YAP1/MDK/GLI3/TFAP2C/WNT2B/GREB1L/MMP14/HOXA5/HOXB7/CSF1/CTSH/AREG/PBX1/MET/TNF/WNT5A/TBX3/ILK"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",97,0.574493750425477,1.79168212325151,4.15735930047402e-05,0.00370395741754797,0.00324908545398945,2516,"tags=52%, list=18%, signal=43%","CD209/CTSV/RAB3B/IFI30/CTSL/TREM2/B2M/FCER2/FCER1G/HLA-DPA1/LGMN/HLA-DRB1/HLA-C/CD68/HLA-F/LILRB2/CD74/CTSS/HLA-B/MPEG1/CD1D/TAP1/CCR7/HLA-DQB2/CD8A/CTSH/HLA-DPB1/CLEC4A/ACE/HLA-DMB/FCGR1A/HFE/ICAM1/HLA-DRA/CTSD/TAPBPL/HLA-DQA1/HLA-DMA/HLA-DQB1/PDIA3/HLA-E/SLC11A1/PSMB8/UNC93B1/GBA1/HLA-DRB5/PSMB10/CTSF/HLA-A/FGL2"
