"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MYL12A",1.93099399783812e-36,1.07558560804602,0.385,0.252,4.16611955033574e-32
"YIPF3",1.97423311135735e-36,-7.3073629247872,0,0.058,4.25940793775349e-32
"DPH7",1.97675833532871e-36,-7.33120966674157,0,0.058,4.26485610847169e-32
"SMIM29",1.97757981660365e-36,-7.36240428834517,0,0.058,4.26662845432238e-32
"KCNH7",2.1506548196924e-36,-1.21951699934957,0.088,0.21,4.64003777348636e-32
"ELMO1",2.53152300565791e-36,-0.423504200867614,0.866,0.931,5.46176088470693e-32
"MYO1E",2.70262081473041e-36,-1.91687577158615,0.174,0.296,5.83090440778087e-32
"PMS2P3",3.16832912827166e-36,-7.33120966674157,0,0.058,6.8356700942461e-32
"SMC1A",3.87512973874977e-36,-0.769232145003399,0.349,0.495,8.36059241135262e-32
"AQP9",4.63790992391183e-36,1.80657212782433,0.173,0.069,1.00062906608398e-31
"AMDHD2",5.06254438319181e-36,-7.27494144709483,0,0.058,1.09224395067363e-31
"TBC1D24",5.07320257666816e-36,-7.32330446865623,0,0.058,1.09454345591616e-31
"EGR1",6.78639901115529e-36,-1.41876347803617,0.056,0.162,1.46416558665675e-31
"RPL18A",7.56291388185656e-36,0.717818944283241,0.714,0.626,1.63169867001055e-31
"MVP-DT",8.11200913027937e-36,-7.27494144709483,0,0.057,1.75016596985777e-31
"PTK2B",8.65080911957225e-36,-0.596441590713645,0.435,0.595,1.86641206754771e-31
"SNAPIN",8.68785233587719e-36,7.43241768498606,0.051,0,1.8744041414655e-31
"TMEM117",9.75908649215259e-36,-1.20032340574824,0.147,0.279,2.10552291068192e-31
"RACK1",9.79219782265297e-36,0.760541618356232,0.666,0.571,2.11266668023738e-31
"RPL7",1.00292692286731e-35,0.669186705079863,0.723,0.624,2.16381483608623e-31
"ANK2",1.22198369718142e-35,-1.48879911143388,0.122,0.246,2.63642982666891e-31
"FLI1",1.30339354876316e-35,-0.398463004284398,0.723,0.839,2.81207158145652e-31
"PIEZO1",1.68797289747446e-35,-1.09496978220443,0.12,0.249,3.64180152630114e-31
"PGK1",1.88803779278172e-35,0.64963355629791,0.607,0.485,4.07344153792657e-31
"ALG10B",2.87768059553054e-35,7.35441517298478,0.05,0,6.20859588485714e-31
"ASTE1",2.88070693638882e-35,7.40365869200463,0.05,0,6.21512521525888e-31
"RRM2",3.01960061754516e-35,-0.69557581322577,0.224,0.382,6.51478833235368e-31
"LRMDA",3.05996527110326e-35,-0.330317262072227,0.924,0.944,6.60187507240528e-31
"ARID5B",3.35785206984049e-35,0.874756826274155,0.421,0.284,7.24456584068086e-31
"DISC1",3.39137460609745e-35,-0.620763550053492,0.388,0.544,7.31689071265524e-31
"NPC1",3.4788171029778e-35,-1.58548939275189,0.246,0.378,7.5055478996746e-31
"ARRB1",4.65703138585922e-35,-0.63793125447178,0.384,0.536,1.00475452149913e-30
"SGTB",4.72866513938059e-35,-1.27524431159492,0.136,0.263,1.02020950382136e-30
"DENND1A",6.21178759152141e-35,-0.385905732783415,0.722,0.833,1.34019317287075e-30
"EIF2S2",7.69541699188194e-35,0.703699586136218,0.557,0.424,1.66028621599853e-30
"CCPG1",7.74603125007921e-35,0.878022947066125,0.452,0.319,1.67120624220459e-30
"TMEM80",9.54259787755313e-35,7.36439926155741,0.049,0,2.05881549208209e-30
"AFF2",1.18835598005469e-34,-0.781826702201239,0.233,0.384,2.563878026968e-30
"TNFAIP2",1.25790980339763e-34,-1.45417779518062,0.187,0.312,2.7139404008304e-30
"ENSG00000278996",1.3696485710121e-34,-7.29932560572179,0,0.055,2.95501679195861e-30
"ZNF606",1.37011423154806e-34,-7.31535571554073,0,0.055,2.95602145456495e-30
"SLC2A9",1.96730797692874e-34,-1.07263880221888,0.16,0.291,4.24446696022377e-30
"ZNF134",2.18571980567111e-34,-7.23336234334343,0,0.055,4.71569048073543e-30
"PPP2R2B",2.30766283332025e-34,-2.64293037356924,0.025,0.107,4.97878256288843e-30
"FNDC3A",2.36962954172472e-34,0.642036577514512,0.724,0.632,5.11247573627108e-30
"FCGR3A",2.75489331004741e-34,-1.66421585030859,0.064,0.168,5.94368231642728e-30
"CAPZB",2.79546263535489e-34,-0.437466536660886,0.607,0.746,6.03121063577818e-30
"PTEN",3.34462296273184e-34,0.605388203798574,0.749,0.654,7.21602404209394e-30
"ARSB",4.24034516488807e-34,-0.654650077747649,0.291,0.448,9.14854469324601e-30
"ANKRD33B",4.32198121293067e-34,-1.35970272337639,0.092,0.208,9.32467446689792e-30
"FMN1",4.72926759954403e-34,-1.856139504898,0.148,0.268,1.02033948460162e-29
"BCL2L1",4.86020001879691e-34,-1.0202344777311,0.197,0.333,1.04858815405543e-29
"FADS2",5.19373217958335e-34,-1.19797946527994,0.099,0.217,1.12054771774511e-29
"VPS53",5.30477390449591e-34,-0.549595621785509,0.404,0.567,1.14450496989499e-29
"NXF1",5.76376536815654e-34,7.44187801423512,0.048,0,1.24353237817977e-29
"DIAPH2",7.33033637921994e-34,-0.337775528213435,0.843,0.899,1.5815200738167e-29
"FMNL2",7.52459812997371e-34,-2.00884130481469,0.094,0.204,1.62343204654183e-29
"NRP2",7.96023599833957e-34,-1.72938309721216,0.102,0.214,1.71742091664176e-29
"EIF4G1",8.31100570753279e-34,-0.643058657501119,0.376,0.52,1.7930994814002e-29
"LDLR",8.60684234630644e-34,-1.92872043890552,0.034,0.122,1.85692623621561e-29
"PLIN2",8.64521058512714e-34,1.31799869089565,0.263,0.141,1.86520418374118e-29
"CETN3",8.94976068193192e-34,-7.22490076459523,0,0.054,1.93091086712681e-29
"IDH3G",1.04642864447328e-33,7.31377318848744,0.048,0,2.25766980045111e-29
"ACTR2",1.21626385880424e-33,-0.377046480257873,0.79,0.86,2.62408927537015e-29
"WDR7",1.40468805530542e-33,-0.599545479930007,0.493,0.625,3.03061447932145e-29
"SHC1",1.43101344181448e-33,-7.21638926473971,0,0.054,3.08741150071474e-29
"FGD2",1.5195801505103e-33,-2.39645926667206,0.02,0.097,3.27849417472598e-29
"RPN2",1.78293847153944e-33,-0.73883255682702,0.263,0.411,3.84668975234633e-29
"CCL3",1.98523889239998e-33,-2.20169246506419,0.031,0.116,4.28315291035296e-29
"HELLS",2.40483233562936e-33,-0.834117227241106,0.234,0.38,5.18842576412034e-29
"MET",2.48672270041012e-33,4.21843750346581,0.063,0.006,5.36510422613484e-29
"FAM168A",2.64655902102096e-33,-0.646514099215389,0.383,0.533,5.70995108785273e-29
"NINJ1",2.99431031901614e-33,1.25520049065577,0.252,0.133,6.46022451327731e-29
"TUBA1B",5.12395920067402e-33,-0.456688338745232,0.38,0.544,1.10549419754542e-28
"MYO5A",5.16260419173009e-33,-0.863044356311583,0.359,0.492,1.11383185436577e-28
"SEPTIN9",9.29452882727871e-33,-0.670358830973838,0.361,0.508,2.00529459448538e-28
"ARHGAP10",1.27955752396713e-32,-0.947118155025372,0.32,0.45,2.76064535795909e-28
"TGFB1",1.77125199909207e-32,-0.872610235688046,0.238,0.378,3.82147618804113e-28
"ZNF571",2.08085847768713e-32,7.29301462832064,0.046,0,4.48945216560999e-28
"S100A4",2.17970488662731e-32,-0.48642605084906,0.487,0.634,4.70271329289843e-28
"DDX51",2.38220454197462e-32,-7.14642670657215,0,0.052,5.13960629931024e-28
"MCRS1",2.38376359072082e-32,-7.16423798268861,0,0.052,5.14296994698017e-28
"SYVN1",2.38674870769971e-32,-7.20782725123629,0,0.052,5.14941033686212e-28
"STEAP3",3.12851220369564e-32,-2.17306183307561,0.022,0.099,6.74976507947333e-28
"MIR23AHG",3.2195562609186e-32,-1.29693976465682,0.091,0.202,6.94619263293187e-28
"FANCA",3.70353116211058e-32,-0.99846739405219,0.154,0.283,7.99036848225358e-28
"PCIF1",3.77732569329603e-32,7.22888429090093,0.045,0,8.14958018328619e-28
"XAB2",3.77817034096468e-32,7.23977260704366,0.045,0,8.1514025106313e-28
"NRM",3.80503363748472e-32,-7.13743792334489,0,0.051,8.20936007287328e-28
"CYTH2",3.80503363748472e-32,-7.13743792334489,0,0.051,8.20936007287328e-28
"MIF",3.91804253050021e-32,0.707484972096263,0.593,0.473,8.4531767595542e-28
"NCOR2",3.92856092029579e-32,-0.650673409439137,0.301,0.452,8.47587018553817e-28
"NT5E",4.24505303694084e-32,3.35912217566231,0.07,0.01,9.15870192719985e-28
"CXCL16",4.43516621183122e-32,1.8594848731261,0.144,0.054,9.56887110202587e-28
"GPD2",6.15408322142872e-32,-0.550104239820352,0.394,0.548,1.32774345502325e-27
"TAOK1",6.25986864455626e-32,-0.418654197970301,0.588,0.725,1.35056666006301e-27
"DIAPH3",6.38166314402033e-32,-0.562115756066823,0.242,0.4,1.37684382332239e-27
"SPI1",6.70018065079555e-32,-0.470283152066987,0.457,0.61,1.44556397540914e-27
"ARHGAP31",6.7794683021242e-32,-1.31397465575155,0.16,0.283,1.4626702861833e-27
"STAG1",9.44209582947536e-32,-0.413815268596241,0.689,0.787,2.03713217520931e-27
"TRMO",9.71245095036318e-32,-7.15535983134215,0,0.051,2.09546129254086e-27
"ZNF576",1.2473021878664e-31,7.21791317307992,0.045,0,2.69105447032177e-27
"GCC1",1.24780531765638e-31,7.2613057685933,0.045,0,2.69213997284365e-27
"LINC00504",1.73513995694401e-31,-2.8201264565279,0.013,0.08,3.74356445710669e-27
"MIR137HG",1.87031529390711e-31,-2.57596912529067,0.02,0.094,4.0352052466046e-27
"TUT1",2.26883384280025e-31,7.32404152394127,0.044,0,4.89500901584153e-27
"ADGRE5",2.65520053637051e-31,-0.863247390890352,0.244,0.383,5.72859515721937e-27
"FARP1",2.95767354897808e-31,-2.68997894637367,0.016,0.084,6.3811806819202e-27
"FRMD4B",3.14669544220528e-31,-1.47142778899883,0.308,0.431,6.78899541655789e-27
"CPM",3.33221290363113e-31,-1.45879454068828,0.119,0.232,7.18924933958417e-27
"ABL1",3.52528162053402e-31,-0.577958470393972,0.349,0.5,7.60579509630214e-27
"SYTL3",3.7810754700596e-31,2.04247116667004,0.122,0.04,8.15767032665359e-27
"LINC01283",3.96519943552204e-31,-7.25013805609425,0,0.05,8.5549177821388e-27
"NUDT16L1",4.11040485249868e-31,7.17317485831464,0.044,0,8.8681984692659e-27
"ATP2A2",5.99034504177227e-31,-0.646812757160746,0.303,0.45,1.29241694276237e-26
"CYB561D1",6.3010383105186e-31,-7.09163423373177,0,0.049,1.35944901549439e-26
"PLAC8",7.96700881721814e-31,-0.581008042109069,0.372,0.52,1.71888215231481e-26
"TUT4",8.71530104113508e-31,0.642243652220532,0.557,0.432,1.88032619962489e-26
"FCHSD2",9.17385287674655e-31,-0.417434982732952,0.767,0.844,1.97925875815807e-26
"ANO5",9.60840443720812e-31,-2.4436959048292,0.04,0.124,2.07301325732765e-26
"H1-0",9.70058503738537e-31,1.37910970023781,0.249,0.135,2.09290122181589e-26
"TPGS1",1.35449497014012e-30,7.11522750910536,0.043,0,2.9223228980773e-26
"INPP5K",1.35533741721735e-30,7.16177009504239,0.043,0,2.92414047764644e-26
"PALM2AKAP2",1.36822242263573e-30,-0.867331752980277,0.211,0.346,2.95193987683658e-26
"TSPAN14",1.99167240787112e-30,-0.639140290227963,0.323,0.466,4.29703321998193e-26
"ABCG1",1.99481191716832e-30,1.23058658613193,0.203,0.097,4.30380671129065e-26
"ELANE",2.15896695746736e-30,-0.439832020769992,0.34,0.484,4.65797121073583e-26
"AGA",2.4604161312184e-30,7.15027445620456,0.043,0,5.3083478031037e-26
"UPK3BL1",2.46087111711695e-30,7.17317485831464,0.043,0,5.30932943517981e-26
"DOCK2",2.96996252614068e-30,-0.28158731417624,0.861,0.92,6.40769415014851e-26
"FEN1",3.33858482844775e-30,-1.06751390590451,0.11,0.225,7.20299676737601e-26
"GBF1",3.47324924942375e-30,-0.596609464156608,0.374,0.517,7.49353525563173e-26
"RABGAP1L",3.58115776168781e-30,-0.483676425638431,0.623,0.73,7.72634787084145e-26
"GLG1",3.98057888823715e-30,-0.434832182633369,0.466,0.626,8.58809895137165e-26
"ABCB5",4.11632858122488e-30,-7.69202677502253,0,0.048,8.88097891399268e-26
"FAM193A",4.4340953552169e-30,-0.516986337905109,0.418,0.561,9.56656072888047e-26
"GALK1",4.45842670102572e-30,7.06713322090431,0.042,0,9.619055607463e-26
"PRR14",4.46396028852609e-30,7.12700467688171,0.042,0,9.63099432249503e-26
"ING1",4.46807695277984e-30,7.39394353717142,0.042,0,9.63987602562251e-26
"ACTN1",4.6040124921148e-30,-0.610977308390239,0.381,0.524,9.93315695173768e-26
"IL17RA",5.03773340996849e-30,-0.556807843419767,0.432,0.573,1.0868909832007e-25
"RASA2",6.05146611630076e-30,0.5543558166177,0.731,0.649,1.30560381459189e-25
"C11orf68",6.5057720144125e-30,-7.04432851895341,0,0.048,1.4036203121095e-25
"VPS25",6.5178805613331e-30,-7.10091204731978,0,0.048,1.40623273110762e-25
"TFEC",6.79391257211659e-30,-0.702601421660522,0.317,0.453,1.46578663743415e-25
"PPDPF",8.45489054188658e-30,1.14709019973728,0.266,0.152,1.82414263441203e-25
"RPS5",9.92782951228438e-30,0.982375732406722,0.412,0.302,2.14192921727536e-25
"PLXND1",1.03546683897317e-29,-0.96550429639066,0.186,0.308,2.23401970508461e-25
"SOX12",1.03788393857455e-29,-7.04432851895341,0,0.047,2.2392345974746e-25
"RNF24",1.09787438516508e-29,0.605324679063547,0.673,0.56,2.36866398599367e-25
"TPI1",1.18243694484871e-29,0.613266335464606,0.614,0.505,2.55110770851108e-25
"C11orf58",1.2007950583496e-29,0.521692260362969,0.646,0.528,2.59071533838926e-25
"KCNJ5",1.66006198400794e-29,-7.19054925980445,0,0.047,3.58158373049713e-25
"RPS14",1.81371505682661e-29,0.579451238625666,0.89,0.852,3.9130902351034e-25
"ETS2",2.06812981036313e-29,1.30306829298456,0.277,0.166,4.46199006585846e-25
"GK",2.13442273442967e-29,1.02883930108228,0.335,0.216,4.60501704953201e-25
"NOCT",2.24933862486499e-29,-0.859621138523153,0.201,0.331,4.85294808314621e-25
"SRSF11",2.26918355828346e-29,0.494266341174502,0.723,0.617,4.89576352699656e-25
"LINC01355",2.66474564039194e-29,7.11522750910536,0.041,0,5.74918871914562e-25
"MT1E",2.81558610055273e-29,-1.0124184150561,0.1,0.21,6.07462701194253e-25
"TRERF1",2.87490672833396e-29,-0.549261894412752,0.408,0.557,6.20261126638052e-25
"RPN1",3.14053221248284e-29,-0.742029230814979,0.259,0.393,6.77569824843173e-25
"NAV3",3.21093761266656e-29,-1.84449904035763,0.099,0.202,6.92759789932811e-25
"UGGT1",3.36294186528777e-29,-0.670057551592103,0.274,0.415,7.25554707435836e-25
"GPI",3.79018545694407e-29,-0.55274380603831,0.432,0.573,8.17732512335684e-25
"MT1M",4.01847019618623e-29,-1.97201431413752,0.032,0.11,8.66984944827179e-25
"SCPEP1",4.05377436167422e-29,-1.18217623811017,0.084,0.187,8.74601818531214e-25
"PHACTR2",4.2211867432141e-29,-0.480230538153855,0.607,0.725,9.10721039848442e-25
"ENSG00000249001",4.68177254437183e-29,-4.53888635787578,0.003,0.055,1.01009242644822e-24
"NCAPH2",4.83312250493556e-29,7.10335340881707,0.041,0,1.04274618043985e-24
"FNIP2",5.1027797288025e-29,-0.954237141945474,0.234,0.359,1.10092472648914e-24
"COLEC12",5.85882611171706e-29,-1.3423952590532,0.202,0.326,1.26404173360296e-24
"DEDD2",6.694908682629e-29,-6.98543482989984,0,0.046,1.44442654827721e-24
"GATAD2A",8.00147964245144e-29,-0.447778043957041,0.498,0.642,1.7263192328589e-24
"VASP",8.60276968814677e-29,-0.622511192115889,0.308,0.452,1.85604756021767e-24
"CLSTN3",8.76288570651146e-29,7.09138076715099,0.041,0,1.89059259117985e-24
"SREBF2",9.16814336808043e-29,-0.680706416529903,0.292,0.429,1.97802693166335e-24
"JAZF1",9.91631106619935e-29,-0.484172527306,0.546,0.67,2.13944411253251e-24
"FYB1",1.04005269331348e-28,-0.375828998234608,0.739,0.835,2.24391368582383e-24
"MS4A6A",1.04683004216589e-28,-1.06104758644184,0.125,0.238,2.2585358159729e-24
"ICAM1",1.3312466256784e-28,-1.19330792745987,0.224,0.348,2.87216459490114e-24
"SLC38A6",1.65532915763181e-28,-1.26699192557165,0.238,0.35,3.57137265759064e-24
"ZMAT3",1.73336757950187e-28,-0.980120178908327,0.19,0.31,3.73974055277529e-24
"CERS6",2.06096252385816e-28,-0.351961012633581,0.7,0.793,4.44652664522398e-24
"CENPE",2.32528082764773e-28,-0.733154681212301,0.161,0.287,5.01679338564997e-24
"EIPR1",2.50453458614983e-28,-0.750861188520692,0.203,0.333,5.40353336961825e-24
"WIZ",2.70883266681405e-28,-6.99541891847246,0,0.045,5.84430647865132e-24
"FKBP15",2.88705513700314e-28,-0.863590977299643,0.254,0.378,6.22882145808428e-24
"RPL5",2.93435208248748e-28,0.629323840513397,0.78,0.725,6.33086461796674e-24
"GAB2",3.11186149623564e-28,0.486681100962658,0.756,0.635,6.7138411781284e-24
"ACTN4",3.15725207051541e-28,-0.586300300272001,0.401,0.536,6.81177134213699e-24
"DOP1B",3.45550601754049e-28,-0.682736206492531,0.257,0.395,7.4552542328436e-24
"MS4A4E",3.73565234099675e-28,-1.52942018639607,0.047,0.131,8.05966992570049e-24
"RPS13",3.75276587220667e-28,0.591192340900294,0.737,0.653,8.09659236928588e-24
"FCSK",4.31314848137643e-28,-6.96525694796221,0,0.045,9.30561784856966e-24
"LINC02542",4.45441545234944e-28,-2.71802198355547,0.013,0.074,9.61040133844392e-24
"G0S2",4.6807302007126e-28,2.22744231672702,0.089,0.023,1.00986754080374e-23
"NEU3",4.98825288945285e-28,-1.0085647047384,0.147,0.262,1.07621556089945e-23
"CREB3",5.21400235634496e-28,7.02998022248685,0.039,0,1.12492100838142e-23
"FGD5",5.25067877890415e-28,-1.85890242397091,0.042,0.123,1.13283394654857e-23
"SND1",5.77786734283047e-28,-0.476323098208887,0.59,0.699,1.24657487921567e-23
"ENSG00000269243",6.14819299180126e-28,-2.13743792334489,0.023,0.092,1.32647263798112e-23
"OSBPL1A",6.34336236469641e-28,-0.51087353115858,0.33,0.475,1.36858043018325e-23
"CENPF",6.45637634919198e-28,-0.401924463212597,0.231,0.373,1.39296319733817e-23
"MYOF",6.75484835752651e-28,-0.93077237508756,0.134,0.25,1.45735853313634e-23
"HIVEP3",6.86999607008833e-28,-1.06926642070331,0.094,0.199,1.48220165212156e-23
"RPL34",7.45189767484552e-28,0.588380287407049,0.853,0.806,1.60774692334792e-23
"GYS1",8.33112839129518e-28,-1.05409679034104,0.122,0.232,1.79744095042194e-23
"ANKRD18A",8.3764633111633e-28,-1.35542843498562,0.087,0.185,1.80722195938348e-23
"GGTA1",8.6014721899985e-28,-1.60461304595891,0.04,0.12,1.85576762499218e-23
"FAM53B",8.83737831627048e-28,-0.846873999366863,0.161,0.282,1.90666437173536e-23
"MCM4",9.16046481233255e-28,-1.01929857433085,0.179,0.298,1.97637028326075e-23
"ENSG00000261474",9.45491810495321e-28,7.04247116667004,0.039,0,2.03989858114365e-23
"PPM1H",1.00073158174946e-27,-0.802609339749722,0.18,0.305,2.15907838762446e-23
"DAB1",1.01839365982183e-27,-1.40630477448084,0.105,0.21,2.1971843210656e-23
"SGK3",1.032693278962e-27,-0.5226527800287,0.438,0.574,2.22803574936051e-23
"FAR2",1.03279014074865e-27,-0.540095633930323,0.36,0.506,2.22824472866522e-23
"NACC2",1.05440882403389e-27,-1.02866157742756,0.116,0.225,2.27488703785313e-23
"SKIC2",1.09330468174871e-27,-6.93445090118104,0,0.044,2.35880485087284e-23
"KCNQ5",1.16772093296473e-27,-0.535150321334602,0.557,0.668,2.51935791287141e-23
"PDCD1LG2",1.17213741664294e-27,-1.91407366294112,0.033,0.108,2.52888647640715e-23
"SLAMF9",1.23964461173508e-27,3.13444948904288,0.056,0.007,2.67453324981843e-23
"N4BP2L2",1.26385434156591e-27,0.446969801349091,0.794,0.71,2.72676574192846e-23
"UHRF1",1.64991097044599e-27,-1.43978525320351,0.061,0.151,3.55968291873723e-23
"SYT1",1.7064930844522e-27,-1.00943414919462,0.178,0.295,3.68175882970562e-23
"AAAS",1.71114681026954e-27,6.96584988506713,0.039,0,3.69179924315653e-23
"BORCS8",1.71172188323967e-27,6.99184509360008,0.039,0,3.69303996308958e-23
"MOAP1",1.71253635092639e-27,7.02998022248685,0.039,0,3.6947971771237e-23
"MAFF",1.71401193471139e-27,7.13868648192935,0.039,0,3.69798074913982e-23
"GALT",1.74050481478562e-27,-6.9240342852357,0,0.044,3.75513913789997e-23
"DPYSL2",1.86600439232276e-27,-0.918419398035242,0.159,0.277,4.02590447643635e-23
"VAPA",1.91785001318164e-27,0.580075308155143,0.574,0.46,4.13776140343939e-23
"AP2A2",1.91928766754575e-27,-0.736448985857518,0.263,0.394,4.14086314272996e-23
"BAZ1A",2.06956340859919e-27,-0.381387166472239,0.718,0.812,4.46508305405276e-23
"IRAK1",2.1197725389837e-27,-1.11390938784865,0.089,0.19,4.57340925285733e-23
"RUNX2",2.43470246501737e-27,0.851603007951453,0.415,0.299,5.25287056827497e-23
"ZNF687",2.76852721523005e-27,-6.8815990189153,0,0.043,5.97309746685883e-23
"ENSG00000289013",2.76981200481028e-27,-6.91354191141806,0,0.043,5.97586940037819e-23
"ANKRD23",2.76981281476728e-27,-6.90297266970787,0,0.043,5.97587114786042e-23
"INTS15",2.77166651474493e-27,-6.93445090118104,0,0.043,5.97987050556219e-23
"MAD1L1",2.92621694225434e-27,-0.677677635144516,0.242,0.375,6.31331305291373e-23
"MYCBP2",3.17934896769684e-27,-0.423050177153894,0.736,0.816,6.85944539780593e-23
"ADCY7",3.22213747519437e-27,-0.815509828457528,0.156,0.277,6.95176160273186e-23
"CLDND1",3.60668875784486e-27,1.06584567504385,0.227,0.121,7.78143099505029e-23
"RPS15",3.62165938305216e-27,0.673195438544944,0.698,0.618,7.81373011893503e-23
"NSD2",3.8894877581613e-27,-0.549972229833114,0.428,0.555,8.39156983823301e-23
"STEAP1B",4.26594316545478e-27,-1.72491978738215,0.11,0.208,9.20377237946868e-23
"GPATCH3",4.40724366336842e-27,-6.8815990189153,0,0.043,9.50862820371737e-23
"ENSG00000270055",4.40724366336842e-27,-6.8815990189153,0,0.043,9.50862820371737e-23
"FANCF",5.61388242052837e-27,6.93937767370594,0.038,0,1.211195132229e-22
"FOXP2",5.87945042225002e-27,-1.55103200575407,0.048,0.13,1.26849142860044e-22
"CDK6",6.13320325874616e-27,-0.464246514693566,0.63,0.755,1.32323860307448e-22
"SUFU",6.78491957652047e-27,-0.828718115014445,0.18,0.301,1.46384639863429e-22
"RBM47",6.89415073379335e-27,-0.796759737291203,0.419,0.527,1.48741302081592e-22
"MUL1",7.01173299229705e-27,-6.85990394781598,0,0.043,1.51278139308809e-22
"MYPOP",7.01332109525119e-27,-6.89232542550836,0,0.043,1.51312402630044e-22
"PLEKHA2",7.15053631172343e-27,-0.560561543974655,0.335,0.475,1.54272820925433e-22
"RPS2",9.19436527326454e-27,0.735688253727178,0.901,0.877,1.98368430770682e-22
"PHF21A",9.47181121262873e-27,0.502003635949714,0.815,0.731,2.04354326912465e-22
"OSBPL3",1.01290398615422e-26,-0.803496133909452,0.23,0.356,2.18534035012774e-22
