"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",22,0.783882415878175,1.71517999085426,0.00216902198008321,0.0317301074945952,0.0274516247787331,1023,"tags=27%, list=7%, signal=25%","CCN1/FOXD1/MSX1/HES1/KCP/PELO"
"GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",25,0.775099868726275,1.73863120725963,0.00218316777560549,0.031830586168328,0.0275385549238657,733,"tags=32%, list=5%, signal=30%","DSG2/CAV1/MSX1/YAP1/TBX3/HES1/VEGFA/SPRED3"
"GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT",55,0.650697821931822,1.67472483524924,0.00220692688634753,0.0320700936906449,0.027745767289454,530,"tags=11%, list=4%, signal=11%","STC1/SERPINE2/INPP5K/CAV1/ACTN2/HES1"
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS","GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",451,0.39994659583863,1.3287128142749,0.00222138243852556,0.0321732675036781,0.0278350291617266,1183,"tags=12%, list=8%, signal=11%","EGFR/THY1/FBLN1/SFRP1/BRAT1/IGFBP3/INPP5K/GPRC5A/FN1/FGF2/CEMIP/SRPX2/IL31RA/TFAP4/CACTIN/PRKAA2/SLIT2/EPHA7/SLC4A4/HES1/PARD3/ERRFI1/INHBA/THBS1/WNT5A/TNFSF15/VEGFA/LILRA5/DDR2/EMP2/UCHL1/AREG/DDIT4/IER3/IGF1/ANG/PDK4/PDGFA/MUSK/HERC5/PID1/HIF1A/TPX2/IL6/TRIB3/DMTN/GAS6/COPS8/CDKN1B/TRAF4/TSPYL2/PLAUR"
"GOBP_ERK1_AND_ERK2_CASCADE","GOBP_ERK1_AND_ERK2_CASCADE","GOBP_ERK1_AND_ERK2_CASCADE",207,0.463704364360678,1.43359208655717,0.00224638953300651,0.0324280786051831,0.0280554815742866,1460,"tags=21%, list=10%, signal=19%","CCN1/EGFR/ACKR3/BMPER/FBLN1/CCN2/FN1/FGF2/IL13RA2/EPHA7/FERMT2/ERRFI1/AKAP12/INHBA/TPBG/F2R/IL1A/GPR183/VEGFA/DUSP4/IL1B/EPHA4/DDR2/NAMPT/IGF1/TGFBR3/SPRED3/FAM83D/EMILIN1/ATF3/PDGFA/CAVIN3/SPRY4/IQGAP3/ITGB3/GAS6/CDK1/FPR2/SPRY1/ZFP36L2/PDE8B/JUN/PRKCZ/MYC"
"GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN","GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN",28,0.752561256827888,1.73384110576306,0.00228815304529853,0.0329045225533416,0.0284676818952333,849,"tags=29%, list=6%, signal=27%","CDH13/FAT4/CDH2/TJP1/BMP6/WNT5A/VEGFA/CDH4"
"GOBP_FOLIC_ACID_METABOLIC_PROCESS","GOBP_FOLIC_ACID_METABOLIC_PROCESS","GOBP_FOLIC_ACID_METABOLIC_PROCESS",14,-0.839492953219976,-1.61711340596418,0.00229443972994266,0.0329045225533416,0.0284676818952333,210,"tags=21%, list=2%, signal=21%","SHMT1/SLC46A1/MTRR"
"GOBP_TISSUE_REMODELING","GOBP_TISSUE_REMODELING","GOBP_TISSUE_REMODELING",119,0.545330977348815,1.57576683752067,0.00233672646359548,0.0334014429796295,0.0288975976492114,1098,"tags=21%, list=8%, signal=20%","GREM1/GJA1/SFRP1/CAV1/BGN/TGFB2/FOXC1/COL6A1/NPR3/CTHRC1/AXL/MDK/F2R/IL1A/DDR2/IGF1/PDK4/HIF1A/IL6/TIMP1/EXT1/FOSL2/ITGB3/MMP14/ADAM8"
"GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",314,0.428512729517317,1.38390237710884,0.00235648196516014,0.0335741111257669,0.0290469832496167,1098,"tags=11%, list=8%, signal=10%","MAP1B/SERPINE2/NEFL/SEMA5A/BDNF/VEGFC/CLCF1/FN1/BNC1/FZD4/SLIT2/CRABP2/AXL/EFNA5/MDK/MME/HES1/TGM2/VEGFA/IL1B/EPHA4/PF4/TNFRSF12A/HIF1A/AURKA/CDH4/SOX4/SHOX2/SPINT1/TNFSF9/IL6/GAS6/MMP14/ADAM8"
"GOBP_EMBRYO_IMPLANTATION","GOBP_EMBRYO_IMPLANTATION","GOBP_EMBRYO_IMPLANTATION",45,0.678993862973441,1.6822416065685,0.00237154814489939,0.033679063590227,0.0291377839402368,1042,"tags=27%, list=7%, signal=25%","STC1/GJA1/STC2/ERRFI1/PTGS2/VEGFA/IL1B/EMP2/LAMB1/TIMP1/ACVR1C/ITGB3"
"GOBP_POSITIVE_CHEMOTAXIS","GOBP_POSITIVE_CHEMOTAXIS","GOBP_POSITIVE_CHEMOTAXIS",39,0.703120323383978,1.70404299483361,0.00239713999554759,0.0339323311991106,0.0293569009844783,652,"tags=33%, list=5%, signal=32%","CDH13/TSC2/GDNF/SEMA5A/VEGFC/FGF2/MET/SCG2/ITGA2/F3/CXCL8/WNT5A/VEGFA"
"GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING","GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING","GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING",68,0.599415252194287,1.61419037947228,0.00244476897403016,0.0344949015884127,0.0298436144707587,836,"tags=10%, list=6%, signal=10%","TSC2/SH3BP4/PRKAA2/RNF152/WDR24/DDIT4/HIF1A"
"GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY",20,0.806502409945494,1.71973636004122,0.00246609679559952,0.0346839465721938,0.0300071686585895,1366,"tags=40%, list=10%, signal=36%","PRKD1/SERPINE1/LAMA1/EMP2/LAMB1/TIMP1/LAMA2/SLC2A10"
"GOBP_ARTERY_MORPHOGENESIS","GOBP_ARTERY_MORPHOGENESIS","GOBP_ARTERY_MORPHOGENESIS",43,0.679405883375893,1.66673856991423,0.00253366966399489,0.0355200997125438,0.0307305750406938,861,"tags=26%, list=6%, signal=24%","COL3A1/FKBP10/EFEMP2/TGFB2/FOXC1/PRRX1/MDK/HES1/MYLK/VEGFA/SOX4"
"GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION","GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION","GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION",98,0.560223825619926,1.56906171503287,0.00258582166674346,0.0361354120458016,0.0312629187554826,919,"tags=15%, list=7%, signal=14%","VEGFC/EML1/IGF2BP1/NFIB/FGF2/TEAD3/CDH2/MDK/WNT5A/VEGFA/IGF1/DIXDC1/HIF1A/SPINT1/ACSL6"
"GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION","GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION","GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION",24,0.779114092918966,1.74213407352922,0.00261810428875078,0.0364700259840634,0.0315524134028128,701,"tags=25%, list=5%, signal=24%","HAS2/PRKD1/SNAI2/YAP1/MDK/AREG"
"GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION","GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION","GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION",32,0.724702472127852,1.72110936474971,0.00268639025328766,0.0369858669726119,0.031998698473405,1077,"tags=28%, list=8%, signal=26%","FGF2/TGFB2/FOXC1/YAP1/KCNK2/ZFPM2/TGFBR3/CCNB1/CDK1"
"GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS","GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS","GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS",39,0.7000106294891,1.69650651505709,0.00268895877853008,0.0369858669726119,0.031998698473405,1074,"tags=33%, list=8%, signal=31%","STC1/COL3A1/COL1A1/FOXC1/MMP16/GHR/BMP6/COL13A1/COL27A1/SHOX2/EXT1/FOSL2/MMP14"
"GOBP_FOREBRAIN_CELL_MIGRATION","GOBP_FOREBRAIN_CELL_MIGRATION","GOBP_FOREBRAIN_CELL_MIGRATION",42,0.687122769603915,1.67921759070289,0.00268288889415417,0.0369858669726119,0.031998698473405,805,"tags=19%, list=6%, signal=18%","EGFR/COL3A1/PEX5/SLIT2/AXL/LAMB1/MDGA1/DIXDC1"
"GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION",64,0.613450117967736,1.63335021276475,0.00267684635159977,0.0369858669726119,0.031998698473405,530,"tags=9%, list=4%, signal=9%","GDNF/SETD1A/TGFB2/FOXC1/YAP1/HES1"
"GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",76,0.583972349772205,1.59418416301521,0.0028462212523391,0.0390262437546433,0.0337639511702988,668,"tags=12%, list=5%, signal=11%","DKK1/THY1/SEMA5A/EPHA7/NR1D1/HES1/PTPRS/WNT5A/IL1B"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",43,0.677797858538827,1.66279371591325,0.00286869318171585,0.0392114499275785,0.0339241841719358,1045,"tags=30%, list=7%, signal=28%","PLAT/SERPINE1/MDK/FERMT2/MYLK/F3/HBEGF/F2R/THBS1/DDR2/EMILIN1/THBD/DMTN"
"GOBP_NEURON_PROJECTION_GUIDANCE","GOBP_NEURON_PROJECTION_GUIDANCE","GOBP_NEURON_PROJECTION_GUIDANCE",124,0.529722905804006,1.53505381348387,0.00292948076969444,0.0399175977777055,0.0345351151567519,1109,"tags=21%, list=8%, signal=19%","GDNF/SEMA5A/BDNF/NTN4/NFIB/NFASC/FOXD1/TGFB2/MYPN/SLIT2/EPHA5/EPHA7/EFNA5/FLRT2/ETV1/WNT5A/VEGFA/EPHA4/PLXNA4/SEMA4C/CDH4/KIF5C/EXT1/SEMA3D/LAMA2/CHN1"
"GOBP_RESPONSE_TO_NUTRIENT_LEVELS","GOBP_RESPONSE_TO_NUTRIENT_LEVELS","GOBP_RESPONSE_TO_NUTRIENT_LEVELS",370,0.406072061829948,1.3349655352599,0.00296659927892827,0.0402978423789822,0.0348640876356559,766,"tags=8%, list=5%, signal=8%","STC1/MAP1B/TSC2/WDR45/COL1A1/PRKD1/SFRP1/DGAT2/SNAI2/CAV1/SLC22A3/PRKAA2/RNF152/COL6A1/WDR24/SGIP1/ASS1/STC2/CADPS2/PMAIP1/ITGA2/GHR/FBN1/INHBA/PCSK1N/LRP11/PDK4/CPS1/ATF3"
"GOBP_POSITIVE_REGULATION_OF_COAGULATION","GOBP_POSITIVE_REGULATION_OF_COAGULATION","GOBP_POSITIVE_REGULATION_OF_COAGULATION",21,0.793234081153679,1.71408336936482,0.00298651622387679,0.0404427924558423,0.034989492666896,764,"tags=33%, list=5%, signal=32%","PLAT/SERPINE1/F3/F2R/THBS1/EMILIN1/THBD"
"GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY",20,0.80149836341729,1.70906603760229,0.0030184917723123,0.040749638926216,0.0352549640073512,799,"tags=30%, list=6%, signal=28%","THY1/SFRP1/COL16A1/FERMT2/VEGFA/SDC4"
"GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR","GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR","GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR",44,0.68602196390835,1.68584178041348,0.00304312140429157,0.0409557323765272,0.0354332678491602,591,"tags=14%, list=4%, signal=13%","EGFR/COL1A1/INPP5K/SNAI2/FOXC1/ERRFI1"
"GOBP_SOMITE_DEVELOPMENT","GOBP_SOMITE_DEVELOPMENT","GOBP_SOMITE_DEVELOPMENT",41,0.666363029636406,1.6291993229262,0.00308490554976551,0.0413907266094305,0.0358096075279529,647,"tags=15%, list=5%, signal=14%","DKK1/SFRP1/FOXC1/NKX3-1/NCKAP1/WNT5A"
"GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS","GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS","GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS",23,0.768613511671391,1.6975648973992,0.00309774838806041,0.0414359371540558,0.0358487218898348,585,"tags=30%, list=4%, signal=29%","SNAI2/TGFB2/MSX1/DCHS1/TBX3/TWIST1/ADAMTS5"
"GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION",57,0.630986175633699,1.64144999457571,0.00319084704558198,0.0425511127359012,0.0368135273712042,1045,"tags=19%, list=7%, signal=18%","EGFR/SFRP1/GPRC5A/IL31RA/EPHA7/HES1/ERRFI1/VEGFA/LILRA5/IL6/DMTN"
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",27,0.752865904657145,1.7361170082979,0.00322465450842438,0.0428712426135204,0.0370904909863562,799,"tags=22%, list=6%, signal=21%","THY1/SFRP1/COL16A1/FERMT2/VEGFA/SDC4"
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY",32,0.71789870028275,1.7049509605927,0.00324355817618598,0.0429542081136911,0.0371622694315018,759,"tags=25%, list=5%, signal=24%","GREM1/CCBE1/NR2F2/DCN/VEGFC/FOXC1/VEGFA/EMILIN1"
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",41,0.663447143179406,1.62207023558162,0.00325053563914764,0.0429542081136911,0.0371622694315018,1302,"tags=27%, list=9%, signal=24%","GREM1/FGF2/SRPX2/SLIT2/THBS1/PTGS2/VEGFA/TGFBR3/PLK2/ADTRP/GATA2"
"GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION","GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION","GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION",113,0.529161712334474,1.51778164827897,0.00327931387683096,0.0430495022423683,0.0372447141148206,1410,"tags=18%, list=10%, signal=16%","CDH13/COL3A1/COL1A2/SH3BP4/ARHGAP29/FERMT2/F2R/DLC1/CTNNAL1/RHOB/DOCK6/ARHGEF28/CDC42EP5/CDC42EP2/EPS8L2/ITGA3/NET1/ARHGEF10/ABCA1/PDPN"
"GOBP_SENSORY_ORGAN_MORPHOGENESIS","GOBP_SENSORY_ORGAN_MORPHOGENESIS","GOBP_SENSORY_ORGAN_MORPHOGENESIS",143,0.509131457688257,1.50146404229727,0.00327931387683096,0.0430495022423683,0.0372447141148206,1771,"tags=25%, list=13%, signal=22%","THY1/FGF2/MFAP2/COL5A1/TENM3/MSX1/PRRX1/CTHRC1/EFNA5/TBX3/TWIST1/FJX1/FBN1/COL5A2/WNT5A/VEGFA/ALDH1A3/NECTIN3/HIF1A/SOX4/COL8A1/BCAR3/SPARC/INSIG1/WHRN/GATA2/SDK2/PRDM1/MYC/NKD1/DVL1/C12orf57/CITED2/RPGRIP1L/BBS10/ATF4"
"GOBP_SYNAPSE_ASSEMBLY","GOBP_SYNAPSE_ASSEMBLY","GOBP_SYNAPSE_ASSEMBLY",158,0.495654249244163,1.48530418332235,0.00328727337653201,0.0430495022423683,0.0372447141148206,947,"tags=18%, list=7%, signal=17%","MAP1B/DKK1/NTM/NCKIPSD/SIGMAR1/BDNF/NLGN1/THBS2/CSMD2/NLGN4Y/SRPX2/EPHA7/EFNA5/CDH2/DNER/FLRT2/PTPRS/TPBG/WNT5A/NECTIN3/PLXNA4/ADGRB3/MDGA1/MUSK/SEMA4C/PCLO/ICAM5/ADGRL2"
"GOBP_HIPPO_SIGNALING","GOBP_HIPPO_SIGNALING","GOBP_HIPPO_SIGNALING",50,0.661524472241813,1.67819782431076,0.00331428668579166,0.043273701384038,0.0374386822794062,602,"tags=18%, list=4%, signal=17%","AMOTL2/FAT4/FRMD6/TEAD3/YAP1/DCHS1/PTPN14/WWTR1/TEAD1"
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",417,0.390217960595262,1.28986865514053,0.00343930517698903,0.0447723834647321,0.0387352823034948,1409,"tags=19%, list=10%, signal=17%","PLCB4/ACKR3/RASGRP4/PRKD1/INPP5K/GPRC5A/SIGMAR1/SERPINE1/CAV1/ACTN2/RASD1/FZD4/SLIT2/PLCE1/FOXC1/MC1R/KCNK2/NPR3/CAV2/GPR176/RIMS2/GNG11/SCG5/RGS17/PARD3/ADGRE3/AKAP12/FBN1/ADGRG2/F2R/CXCL8/TGM2/GPR183/WNT5A/VEGFA/PCSK1N/GPR39/PF4/RGS20/AREG/ADGRB3/ADM/CALCB/PDE3B/RGS3/ITPR3/RGS2/HIF1A/SPHK1/GPR171/GNG8/PTGFR/ADGRL2/RGS6/SORCS2/BCAR3/AKR1C3/PDE4A/ITGB3/GPR84/FPR2/GPR160/TULP3/GNA11/DEFB1/GPR18/SLC39A14/CHRM3/ABCA1/NMB/GNB5/RXFP1/PTGER2/GPR35/CXCL6/RGS9/ADGRG3/ARRDC3"
"GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID","GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID","GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",24,0.771032444582887,1.72406314519597,0.00345748217928355,0.044875451193431,0.0388244523958281,1027,"tags=42%, list=7%, signal=39%","DGAT2/KCNK2/ASS1/HES1/IRS1/PDK4/CPS1/PID1/CCNB1/AKR1C3"
"GOBP_NEGATIVE_REGULATION_OF_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_TRANSPORT",273,0.434404520915642,1.3915821062685,0.00349159414888961,0.0451841207314886,0.0390915009818067,1119,"tags=13%, list=8%, signal=12%","STC1/MAP1B/GJA1/PRKD1/SERPINE2/INPP5K/CAV1/ACTN2/SNX33/IL13RA2/SLC43A1/ENPP1/EPHA5/HES1/STXBP6/INHBA/F2R/THBS1/IL1B/IRS1/PID1/RGS2/RSAD2/TRAT1/ATP9A/PKIG/PLSCR1/ALDH7A1/WDR54/ACVR1C/ITGB3/ADTRP/KCNE1/RAB23/CCN3"
"GOBP_RESPONSE_TO_UV_A","GOBP_RESPONSE_TO_UV_A","GOBP_RESPONSE_TO_UV_A",11,0.848561138681359,1.60883515031459,0.00352652656644842,0.0455015551670955,0.0393661326079244,999,"tags=45%, list=7%, signal=42%","EGFR/MMP3/MMP1/MME/TIMP1"
"GOBP_SIGNAL_RELEASE","GOBP_SIGNAL_RELEASE","GOBP_SIGNAL_RELEASE",287,0.426856514093289,1.37398161546899,0.00358169856997534,0.0460774986619769,0.0398644159723262,1611,"tags=18%, list=12%, signal=16%","GDNF/PFN2/GJA1/PRKD1/PTGES/NLGN1/SNAP25/FOXD1/FZD4/SYT9/C1QTNF1/RIMS1/EPHA5/NKX3-1/EFNA5/TBX3/NR1D1/CADPS2/IL1RN/RIMS2/SCG5/BMP6/INHBA/F2R/PTGS2/IL1B/IRS1/SLC16A10/HIF1A/SOX4/PCLO/STX1A/IL6/LTBP4/SELENOM/ACVR1C/ADAM8/CCN3/GRIK5/PPFIA2/ABCA1/NMB/PDE8B/HMGA2/FKBP1B/VAMP2/SYT11/MYRIP/SLC38A2/GIPR/DVL1"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",38,0.68280874016343,1.65003667722923,0.00373902423145081,0.0479603870626565,0.0414934159964985,1841,"tags=32%, list=13%, signal=27%","TSC2/INPP5K/ENPP1/IL1B/IRS1/PID1/TRIB3/PRKCZ/SOCS3/PIP4K2C/PTPRE/CUL7"
"GOBP_HETEROTYPIC_CELL_CELL_ADHESION","GOBP_HETEROTYPIC_CELL_CELL_ADHESION","GOBP_HETEROTYPIC_CELL_CELL_ADHESION",44,0.679984375023997,1.67100490910368,0.00384061775223273,0.0490413791777217,0.0424286473043847,1042,"tags=30%, list=7%, signal=27%","THY1/DSG2/CD1D/MADCAM1/IL1RN/PARVA/CXADR/IL1B/JAM3/DSP/ITGB7/PERP/ITGB3"
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",65,0.600711954266596,1.59760941531108,0.00384572314996766,0.0490413791777217,0.0424286473043847,1442,"tags=26%, list=10%, signal=24%","CDH13/PRKD1/SEMA5A/FGF2/CAV2/MDK/SCG2/F3/BMP6/WNT5A/VEGFA/ANG/HIF1A/ITGB3/GATA2/JUN/ACVRL1"
"GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS",14,0.842378421719629,1.66771432884585,0.00386424618539819,0.0491343395782898,0.0425090729391263,675,"tags=43%, list=5%, signal=41%","SERPINB7/LARP6/ITGA2/INHBA/F2R/DDR2"
"GOBP_SOMITOGENESIS","GOBP_SOMITOGENESIS","GOBP_SOMITOGENESIS",34,0.70715293539255,1.68522770633868,0.00389322291295965,0.0492583293122617,0.0426163439168245,647,"tags=18%, list=5%, signal=17%","DKK1/SFRP1/FOXC1/NKX3-1/NCKAP1/WNT5A"
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION","GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION","GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION",11,0.8465049432234,1.60493669282239,0.00389652079150493,0.0492583293122617,0.0426163439168245,976,"tags=36%, list=7%, signal=34%","THY1/PTPRS/EPHA4/KREMEN1"
"GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS","GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS",36,0.696421498360048,1.6789963008485,0.00393398927448381,0.0495886717192858,0.0429021430055188,772,"tags=31%, list=6%, signal=29%","GREM1/DKK1/GDNF/SFRP1/NTN4/SNAI2/FGF2/MSX1/WNT5A/VEGFA/PDGFA"
