"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AGGF1",0.225167664167119,0.246500644063858,0.172,0.161,1
"ZNF501",0.225213582449049,0.397002280781327,0.019,0.014,1
"ARPC5L",0.225393895981699,0.25679003261453,0.199,0.19,1
"SLC25A46",0.225514107827955,0.0437390606130004,0.151,0.168,1
"LRRC23",0.225541465541088,0.20723779289588,0.082,0.072,1
"ENSG00000231329",0.225590661400833,0.57813273693152,0.016,0.012,1
"DHODH",0.225826888167896,0.551660525570329,0.016,0.012,1
"ZNF614",0.225887014667657,0.423555699822644,0.034,0.027,1
"FAM50A",0.225902867560395,0.353588644740023,0.139,0.129,1
"CAMKK1",0.226009136827301,0.401100848994947,0.03,0.024,1
"SHKBP1",0.226119447612361,0.238252597221415,0.095,0.085,1
"TM2D3",0.226131651170489,0.346729074300103,0.079,0.07,1
"EXOSC10",0.226172956329858,-0.017319676608972,0.107,0.12,1
"NAA60",0.226544531356652,-0.081546202604466,0.159,0.174,1
"PLA2G4C",0.226677510389774,0.436877078320477,0.031,0.025,1
"ZBTB2",0.226709057421957,0.341093539630671,0.05,0.043,1
"NFU1",0.226758934985776,-0.12124967442653,0.082,0.093,1
"BDP1",0.227025673852383,0.202003764988784,0.35,0.35,1
"NVL",0.227254138227748,-0.023852911631951,0.149,0.165,1
"MPND",0.227401849935599,-0.154317376112194,0.039,0.047,1
"CCDC144BP",0.227452873584007,-0.00661371061950033,0.166,0.182,1
"MRPL52",0.227505686144452,0.212322752423337,0.138,0.126,1
"NUDT1",0.227519060448508,0.203340931791565,0.105,0.094,1
"ITPKC",0.227565178382386,0.524693477970059,0.025,0.02,1
"GNA15",0.227616145056249,0.187304932293246,0.147,0.135,1
"ABCA7",0.227658862693608,-0.122306981209572,0.029,0.036,1
"DCSTAMP",0.228079388455282,-0.409546991432613,0.025,0.031,1
"CYB5R4",0.228094943968408,-0.0382469501408413,0.284,0.304,1
"PWP1",0.228281559234155,0.298639908364554,0.114,0.104,1
"WDR49",0.228340675034462,-0.234935836320478,0.011,0.015,1
"CHEK2",0.228611626898468,-0.0647450228017088,0.054,0.062,1
"CROT",0.228678130937323,-0.153983457573291,0.067,0.077,1
"CYBC1",0.228693367513734,-0.00875979088803636,0.15,0.166,1
"KIF13B",0.228737316678575,0.0360460715399076,0.227,0.249,1
"CCDC112",0.228831134703793,-0.083342657650423,0.115,0.128,1
"PLPP3",0.228880142230939,0.374355993762419,0.036,0.03,1
"MSANTD2",0.228959587602458,0.286645755608294,0.088,0.079,1
"NACC1",0.229254773101611,-0.0970275727612147,0.06,0.069,1
"DCAF16",0.229296802024674,0.344335552322822,0.091,0.082,1
"TMEM218",0.229606786209083,0.248761658858595,0.058,0.05,1
"RNGTT",0.229657429732818,0.00237700032699029,0.298,0.321,1
"LNPK",0.229798091996968,0.18058549115838,0.176,0.164,1
"UBQLN1",0.229975528355958,0.218236791845137,0.242,0.233,1
"ENSG00000278390",0.229976012908387,0.419210229546679,0.037,0.031,1
"MPZL2",0.229989318896791,0.607448303756076,0.012,0.008,1
"GPAA1",0.230109374417359,0.237425038671355,0.086,0.077,1
"CLINT1",0.230169898797121,0.253709673568299,0.374,0.386,1
"SPTSSA",0.230283899964788,-0.16544231413367,0.048,0.056,1
"RRBP1",0.230361567266671,0.0399970087296939,0.372,0.406,1
"DOCK8-AS1",0.230422397981679,0.703663619015379,0.012,0.008,1
"UGGT2",0.230603280130187,0.0119491059440731,0.178,0.194,1
"NRIP3",0.230691012553301,0.218724106506379,0.176,0.164,1
"ENSG00000243155",0.230901590895133,-0.400673040799357,0.01,0.014,1
"MAP4K5",0.231678754977535,0.060336955780234,0.18,0.198,1
"NISCH",0.231681759367544,-0.0714629701444185,0.177,0.193,1
"ZNF703",0.231699829779363,0.472338072908923,0.012,0.008,1
"SMG8",0.231712779779811,-0.207799706382964,0.019,0.024,1
"KDM5B",0.231797253371637,-0.00821099418799709,0.289,0.315,1
"DGCR2",0.231877201482993,0.0159225211167864,0.138,0.154,1
"PLA2G12A",0.231888640504159,-0.0438933864185431,0.088,0.099,1
"SNRPF",0.231912818782474,0.403516040164485,0.119,0.109,1
"FEM1B",0.231977954036848,-0.0971484571754533,0.108,0.12,1
"DBNDD2",0.232357748395265,0.197927809444797,0.065,0.056,1
"DMTF1",0.23239671469185,0.0473960842210894,0.201,0.223,1
"LSM14A",0.232446210552955,0.211495213966081,0.337,0.334,1
"FUT10",0.232485366542088,-0.0608483020364901,0.039,0.047,1
"BLK",0.232923368117999,0.198428310764957,0.028,0.035,1
"MPZL1",0.232951521146954,0.18421852921843,0.207,0.196,1
"PRKCA-AS1",0.232956257132232,0.0140037396275288,0.026,0.033,1
"ERI2",0.233085968622187,0.233033793773217,0.072,0.063,1
"ENSG00000258380",0.233417520266699,0.703663619015378,0.01,0.007,1
"DCAF11",0.233604824489815,0.324545693991477,0.082,0.073,1
"PHF14",0.233782231819819,0.0329712442683385,0.284,0.31,1
"DPM1",0.233889738423085,0.29609736916767,0.111,0.101,1
"LRP6",0.234168594983455,0.481271197678931,0.017,0.013,1
"NEK9",0.234217074431217,0.238228267032603,0.106,0.096,1
"VAV2",0.234281235339259,-0.179380234638773,0.058,0.067,1
"SAFB2",0.234427793100938,0.307122463353924,0.192,0.184,1
"CENPT",0.23476817516411,0.521825296029566,0.031,0.025,1
"GGCX",0.234822509896741,0.339915348433389,0.065,0.057,1
"CDK2AP2",0.234847725145566,-0.190170823767694,0.072,0.081,1
"OXR1-AS1",0.234972732384735,0.247984135239189,0.035,0.029,1
"NCOA7",0.235159825232146,0.00136704161721757,0.252,0.274,1
"ZDHHC7",0.235414968540907,-0.0731230805131453,0.141,0.155,1
"GATA3",0.235620384771835,0.283331820067022,0.021,0.026,1
"ADAMTS2",0.235664735917603,-0.478539712205371,0.014,0.019,1
"ZBTB34",0.235740699552069,-0.149946894003098,0.058,0.067,1
"E2F5",0.235911788957206,1.02559171390274,0.02,0.015,1
"SMG7",0.236375394531179,0.01998306734433,0.277,0.302,1
"KAT2A",0.236689370901376,0.0465513325383871,0.01,0.013,1
"POU2F1",0.236861168601982,-0.00662862122522712,0.287,0.31,1
"ANAPC4",0.236970943061984,-0.0264699416684024,0.171,0.187,1
"TMEM126B",0.237020000237161,-0.0685304634618089,0.122,0.135,1
"SNAPC4",0.23714041322836,0.443273934437149,0.042,0.035,1
"BTN3A2",0.237194172393302,0.378763957596726,0.083,0.075,1
"RAB35",0.23722187004081,-0.0865727694763594,0.106,0.117,1
"CASP4LP",0.237557296878543,-0.0650108348781657,0.01,0.013,1
"NCS1",0.237576237327573,0.237000431147005,0.094,0.084,1
"ARL5B",0.237716925128869,0.332296591393511,0.052,0.045,1
"RUFY1",0.237723194974335,0.0282022523651255,0.2,0.218,1
"TMEM161B-DT",0.237765369408954,0.0680176667749102,0.121,0.135,1
"LINC01637",0.237767647748345,-0.265962731941102,0.024,0.03,1
"TRIM21",0.238020503960667,-0.0864892129672872,0.109,0.12,1
"ZNF445",0.238203370277056,0.26362211360664,0.122,0.112,1
"MORN4",0.238260239710178,0.601784004996165,0.018,0.014,1
"TMEM209",0.238851089209011,0.329268104233881,0.076,0.067,1
"ENDOV",0.238907174631777,0.449907026769596,0.036,0.03,1
"RPL37A",0.239012724864293,0.0544221098829913,0.692,0.724,1
"STXBP5L",0.239190980510405,-0.170805498900762,0.009,0.013,1
"ERCC3",0.239533983813548,0.301393415810413,0.105,0.096,1
"RAB20",0.239605041930261,0.180101662958366,0.187,0.174,1
"SPESP1",0.239621734098161,0.527813783615961,0.023,0.019,1
"NEK4",0.239640560672852,0.214181427148451,0.098,0.088,1
"MAPK6",0.239657342253746,0.229241384033947,0.199,0.189,1
"SNX19",0.239823575489027,-0.0524107980985322,0.147,0.161,1
"ZNF44",0.239843717941543,0.110433502310622,0.098,0.111,1
"XPR1",0.239882076652842,-0.0571487171051954,0.232,0.25,1
"PIK3CD",0.240004320631733,0.0371108879250486,0.227,0.249,1
"TEX10",0.240469187487747,0.0248929030191878,0.113,0.126,1
"BID",0.240753343050623,-0.079586106224951,0.147,0.16,1
"CCHCR1",0.240785189394218,0.388161793287448,0.022,0.018,1
"RAB33B-AS1",0.240844377816738,0.345066814080619,0.087,0.078,1
"ARRDC5",0.240936845346421,0.638568590793494,0.028,0.023,1
"PM20D2",0.241036581457672,0.613465810043801,0.027,0.022,1
"ZNF2",0.241174779600558,0.607448303756076,0.026,0.021,1
"KTN1-AS1",0.241182923419513,0.743191983202016,0.016,0.012,1
"SMIM14",0.24121171205651,0.299648821333319,0.168,0.159,1
"CCDC32",0.241955554879263,-0.0251222506681157,0.124,0.138,1
"TTC38",0.242018957974582,0.402007919154276,0.04,0.033,1
"RIDA",0.24211822152801,0.423555699822644,0.032,0.026,1
"TMEM41A",0.242120151255746,0.279523912629283,0.078,0.069,1
"ZDHHC17",0.242179525582143,0.22661645746111,0.216,0.206,1
"AGA-DT",0.242297947962121,0.0603571320634178,0.045,0.053,1
"MCM3AP",0.242462352878215,-0.00243531920741269,0.125,0.139,1
"SLC25A28",0.242479326304401,0.186930722667184,0.13,0.12,1
"MRPL37",0.242701366600449,0.358528132966691,0.066,0.058,1
"SEC24A",0.242801545485997,-0.0795249919114736,0.102,0.114,1
"SIAE",0.24280615513985,-0.137137786135368,0.032,0.039,1
"TCF7",0.242811090294657,0.250782768591862,0.083,0.075,1
"ADCY4",0.243393615033991,0.538604372744882,0.016,0.012,1
"TMEM67",0.24383095702809,-0.204705905519053,0.032,0.038,1
"CYB5B",0.243871901193844,0.0321843912131698,0.143,0.159,1
"TMEFF1",0.243889333552738,0.546122342028899,0.013,0.009,1
"DCUN1D5",0.244206024332046,0.196203172380187,0.19,0.179,1
"RRP1B",0.244258905179375,0.292311166544391,0.121,0.112,1
"THEMIS",0.244294474466597,-0.436917420844789,0.068,0.077,1
"MANEA-DT",0.244486887495108,0.568311766120492,0.028,0.023,1
"PORCN",0.244495385326817,0.440629213181585,0.013,0.009,1
"GTF2F2",0.244556486914128,0.0115667930162795,0.26,0.284,1
"HMGXB3",0.244622642923301,0.186011053253649,0.213,0.202,1
"CTTN-DT",0.244836896238738,-0.340730500343075,0.007,0.011,1
"BPNT1",0.244937195190001,-0.134279622875648,0.037,0.045,1
"UTP25",0.244965324661334,0.422927211448126,0.06,0.053,1
"KIF2A",0.245047691801982,0.214032042959422,0.297,0.295,1
"DMAP1",0.245127256819683,-0.0635022129265268,0.05,0.058,1
"C8orf76",0.245218874267683,0.26095370125198,0.13,0.121,1
"MTMR8",0.245236709514489,-0.0883951159457141,0.07,0.08,1
"HIKESHI",0.245319604365493,-0.0973775291100236,0.105,0.117,1
"ARL6IP4",0.245520044594131,0.162463944140266,0.28,0.27,1
"CHMP6",0.245529314633182,0.321518001293909,0.057,0.049,1
"ZNF805",0.245669360893136,0.321416054854205,0.043,0.036,1
"MINK1",0.245922067809173,-0.0733794145261628,0.102,0.113,1
"AGRN",0.245948380594979,-0.411813598404557,0.013,0.017,1
"KRI1",0.245967295976425,0.452769776053797,0.073,0.065,1
"ENSG00000270072",0.245997050713191,-0.395872054535536,0.007,0.01,1
"FOXK2",0.246046952305325,-0.0485418532111201,0.154,0.168,1
"PRKAG1",0.246426532158359,0.00665015024928062,0.102,0.115,1
"ANKRD10",0.24643878221906,0.346993044301231,0.234,0.229,1
"ESRRB",0.246615030976288,-0.340730500343075,0.007,0.01,1
"CARD8-AS1",0.246657522283606,0.230782045164251,0.077,0.068,1
"ARV1",0.246706558009765,0.288626119736534,0.061,0.053,1
"PLBD1-AS1",0.246809856281941,-0.296336380984622,0.007,0.01,1
"ELMO1-AS1",0.246969069099269,-0.0214765397540377,0.021,0.027,1
"LIPT1",0.247059715745469,0.355740315595072,0.037,0.031,1
"SF3A3",0.247084715157978,-0.0415224819557962,0.143,0.156,1
"FBXL18",0.247151024376353,0.392876081733217,0.049,0.042,1
"RELA-DT",0.24717832406053,0.861204896001859,0.011,0.008,1
"CEP63",0.247302906095655,0.20246947598682,0.092,0.083,1
"FAM120C",0.247396198797437,0.171649998243181,0.029,0.035,1
"RABL3",0.247441898172609,0.221794611258326,0.133,0.123,1
"ANKHD1",0.247812606337319,0.115143298881033,0.45,0.452,1
"ZFAND1",0.24796356034589,0.296663438801953,0.063,0.055,1
"TPTEP1",0.248053535500253,0.575908071817006,0.021,0.016,1
"GTPBP10",0.248074156784822,0.256204642044157,0.127,0.117,1
"MGAT3",0.248075297851669,0.0959810417941389,0.007,0.01,1
"MIEN1",0.248180253308496,0.271404379207948,0.102,0.093,1
"HSPBP1",0.248525331579953,0.466624421714529,0.027,0.022,1
"PGAP1",0.248550786477395,0.307734942684239,0.111,0.102,1
"ZNF674",0.248994940491899,-0.192500570000082,0.017,0.022,1
"EXD3",0.249098454230812,-0.0287508829196406,0.059,0.068,1
"NFE2L3",0.249145606205286,-0.163069850121158,0.077,0.086,1
"NSD1",0.249183783829906,0.00755677556527046,0.389,0.42,1
"PRIMPOL",0.249547951847171,0.296618910490065,0.082,0.073,1
"KCTD5",0.249775345887905,-0.212272116196147,0.026,0.032,1
"ZNF594",0.249885785910731,0.456570757050606,0.041,0.035,1
"MTFR2",0.249952896664243,-0.123499784122406,0.013,0.017,1
"HSD17B2-AS1",0.250570493606075,0.511018541072983,0.011,0.008,1
"TMEM30A",0.250808295786198,-0.0478015448459426,0.399,0.419,1
"XPO4",0.250845350293432,0.0540177486904474,0.155,0.172,1
"DDX46",0.250991950267313,0.191741647619419,0.307,0.302,1
"SPEN",0.251045749013828,0.206451606847058,0.314,0.31,1
"JMJD6",0.251075712187002,0.32585902593551,0.073,0.065,1
"NEDD1",0.251112219352287,0.367380231150946,0.105,0.096,1
"PRLR",0.251245155481656,-0.296336380984622,0.02,0.025,1
"PLEKHJ1",0.251481876308713,-0.101012202846344,0.072,0.082,1
"ENSG00000170846",0.251517809360091,0.622743623631811,0.023,0.018,1
"PYGL",0.251739955443339,0.14423621040136,0.376,0.371,1
"ATXN3",0.251831234365476,-0.101046581786662,0.147,0.159,1
"PIM1",0.251876262336441,-0.0226808593942549,0.377,0.402,1
"IFT43",0.251933038954305,0.263091027629398,0.092,0.083,1
"TOGARAM2",0.251981167183706,0.381735524128016,0.011,0.008,1
"ENSG00000262370",0.252010892457794,-0.100517055247082,0.065,0.075,1
"ABLIM3",0.252407624920752,0.22661645746111,0.1,0.09,1
"IL2RG",0.252514187476613,-0.0424267095259101,0.24,0.227,1
"NKIRAS1",0.252716944461442,0.240872988288166,0.076,0.067,1
"ZNF512",0.252717102069448,0.272547911722961,0.129,0.12,1
"FAM114A2",0.252771674826907,0.18909044618562,0.087,0.078,1
"ENSG00000236911",0.252934371401834,0.557812752551924,0.022,0.017,1
"PCYOX1",0.252959297244534,-0.103691303042226,0.066,0.075,1
"NUAK2",0.253259859934175,0.643542626577807,0.018,0.014,1
"RAD51AP1",0.253420105221767,0.512720836303983,0.041,0.035,1
"C1RL",0.253423549883963,0.2097409554955,0.168,0.157,1
"ENSG00000227627",0.253522580368764,0.566160095265444,0.023,0.018,1
"DUS3L",0.253611173769969,0.03623895810225,0.013,0.017,1
"CIC",0.253701370737444,-0.124570032718142,0.048,0.056,1
"RBM10",0.253900875789566,-0.0231062080449389,0.065,0.075,1
"RPL7",0.253998526228801,0.0290431390916702,0.554,0.585,1
"ENSG00000286288",0.254002465358038,0.177594807347791,0.051,0.044,1
"NDUFAF6",0.254100603870149,-0.0404974765550317,0.122,0.135,1
"UBXN1",0.254230779855592,0.180695405352735,0.249,0.241,1
"CFAP20DC",0.254563204045853,0.297671259339541,0.021,0.016,1
"RMC1",0.254737414274638,-0.0514845091159,0.098,0.109,1
"DBT",0.255254017336382,-0.121561979880913,0.073,0.083,1
"XRN2",0.255304425413004,0.186978669705768,0.35,0.348,1
"PAM",0.255479351381464,0.0443633994905215,0.359,0.389,1
"ARL17B",0.255492296590384,-0.0941475303713544,0.031,0.038,1
"TMEM60",0.255679664969118,-0.0556697881792823,0.091,0.102,1
"ABHD5",0.256008019197996,0.284646268823989,0.136,0.126,1
"CHST15",0.256062428150046,-0.280534524861729,0.172,0.183,1
"USP12",0.256086653393382,-0.057337910606337,0.301,0.321,1
"PSMA3",0.25624014678203,0.0153986148203886,0.198,0.217,1
"SENCR",0.256403142312381,0.238000046666567,0.021,0.016,1
"RAN",0.25659709646567,0.100404852417217,0.287,0.315,1
"NCSTN",0.256844740475503,0.24347408334416,0.084,0.075,1
"CEP192",0.256883268588503,-0.0129341774568659,0.257,0.277,1
"PTRH1",0.256972402015908,0.411482867522068,0.022,0.017,1
"LINC01376",0.257135344294551,-0.0248527853150096,0.057,0.066,1
"KITLG",0.257140173689936,-0.151946471649446,0.041,0.048,1
"PIAS3",0.257222250606337,0.354079181225151,0.031,0.026,1
"POLR3C",0.257293940200759,0.296618910490065,0.084,0.075,1
"HSPA5",0.257330123326873,0.360432010919794,0.454,0.466,1
"LTV1",0.257336131223368,0.391549813954972,0.097,0.088,1
"GSTZ1",0.257392500681585,-0.243868961090485,0.041,0.048,1
"TRIAP1",0.257505968867255,-0.151946471649446,0.049,0.057,1
"HDDC2",0.257655700696245,0.408920353454246,0.065,0.058,1
"CTCF",0.257832476924695,0.254316297480204,0.204,0.196,1
"TSEN54",0.258075565993722,0.610554214623897,0.025,0.02,1
"DNAJC14",0.258235129770837,0.304056160306141,0.046,0.039,1
"NDUFA7",0.258275311968287,0.273029264685516,0.083,0.074,1
"KPNA5",0.258366339867217,0.356498232628993,0.115,0.106,1
"CCDC170",0.258409364963695,-0.0717054874521741,0.173,0.187,1
"HOMER3",0.258425905596656,0.0403011148891705,0.171,0.157,1
"TRRAP",0.25861464854546,0.0450292064135231,0.181,0.199,1
"NOA1",0.258694746185628,0.417359433858737,0.055,0.048,1
"FAM111B",0.25900197364279,-0.319056457484705,0.022,0.027,1
"RPS25",0.259043901335559,0.0304145858762673,0.47,0.506,1
"PCGF5",0.259067587791661,0.136929828816792,0.312,0.304,1
"SV2C",0.259143497732561,0.45750303174598,0.018,0.014,1
"ZNF330",0.259151197558327,-0.00767616747533273,0.129,0.142,1
"ATP6V0E1",0.25926372497911,-0.0688823889429024,0.521,0.542,1
"ZBTB48",0.259275671749911,-0.0815975321916089,0.069,0.079,1
"INTS5",0.259360219095514,0.411482867522068,0.023,0.018,1
"LINC00623",0.259426139237466,-0.0689258848815486,0.046,0.054,1
"TMEM254",0.259450924629142,0.284711069733151,0.047,0.04,1
"HEATR1",0.259751646707261,0.0153498861528569,0.084,0.095,1
"TUBD1",0.260092725205366,0.0239228935421227,0.047,0.055,1
"ARAP3",0.260357405845621,0.388161793287448,0.023,0.018,1
"YY1AP1",0.260630020056449,-0.0409252163538527,0.139,0.152,1
"PTGES2",0.260693531202359,0.127162697042419,0.085,0.076,1
"ENSG00000232855",0.260860100370465,-0.546879842635218,0.011,0.015,1
"ZNF136",0.260873137604086,-0.0730116849527986,0.062,0.07,1
"GET3",0.260924230792025,-0.229785188076015,0.06,0.069,1
"ZSCAN21",0.261063162267621,-0.078156210935088,0.025,0.031,1
"SETDB1",0.261108905221616,0.277952618222082,0.135,0.126,1
"MRPL57",0.261211981531941,-0.0290050396113153,0.116,0.129,1
"STARD3NL",0.261270505337887,0.131084842750055,0.165,0.154,1
"CD180",0.261284169117727,-0.0333019751508274,0.044,0.051,1
"RALB",0.261568778493418,-0.0584476233250053,0.24,0.255,1
"C12orf40",0.261637571042794,0.651196199121243,0.012,0.009,1
"CEP85",0.261694628782052,-0.111596501127571,0.051,0.059,1
"ARRB2",0.261855386776923,0.181913783716144,0.295,0.288,1
"PRPF40B",0.261998463812394,0.238610582029419,0.078,0.069,1
"ABHD17A",0.262129769388958,-0.0146862969834807,0.104,0.116,1
"INIP",0.262166272019985,0.171881156153397,0.157,0.146,1
"PNPLA6",0.262244569268826,-0.0964415639628373,0.109,0.12,1
"NEXMIF",0.262244571879659,-0.100416171009365,0.025,0.031,1
"ARF4",0.262384208787254,-0.038184196530574,0.231,0.248,1
"CDK13",0.262477301365081,0.209295241815962,0.362,0.362,1
"HAUS1",0.262624138659161,0.343407405468917,0.089,0.081,1
"SIPA1L3",0.263017041884873,0.331568737433516,0.18,0.172,1
"CKAP2",0.263021893900979,-0.0231421089306059,0.141,0.154,1
"ATP10A",0.263141464137707,-0.388985668950296,0.055,0.064,1
"ETAA1",0.26315604405243,0.412986458112456,0.05,0.044,1
"GADD45A",0.263189727058004,0.383130106199769,0.158,0.148,1
"SPATA13",0.263302428962006,0.0916562952799933,0.089,0.101,1
"GORASP2",0.263430507029721,0.267756927688936,0.147,0.137,1
"PAOX",0.263560421182172,-0.249030666206265,0.015,0.02,1
"GTF2H3",0.263915726463585,-0.0632770345963176,0.083,0.093,1
"EMC6",0.263929064554325,0.27122307347509,0.093,0.084,1
"FIGNL1",0.2640335466683,0.378823928708114,0.044,0.038,1
"LPXN",0.264242716910564,0.184536959898786,0.333,0.328,1
"GUCD1",0.264584573325186,0.201163278486195,0.073,0.065,1
"C11orf65",0.264754524037764,-0.163886084960971,0.027,0.033,1
"HIBCH",0.265217453892374,-0.00894670480173776,0.197,0.215,1
"SCHIP1",0.265229326649821,0.406681881258248,0.015,0.011,1
"CDK16",0.265356267041888,-0.175654898562159,0.039,0.046,1
"MAP2K1",0.265370270380231,-0.029621628662879,0.197,0.213,1
"BCL11A",0.265462355021814,-0.0236518051171086,0.072,0.081,1
"ENSG00000268362",0.265649863018002,-0.103691303042226,0.025,0.03,1
"SGTA",0.265668809070648,0.379228668517442,0.053,0.046,1
"COA4",0.265697614107686,-0.0586951325792251,0.096,0.106,1
"CNBP",0.265779827898673,0.101142746909918,0.586,0.599,1
"ANKRD11",0.265977738812494,0.176177969481999,0.419,0.428,1
"RPRD2",0.266027078185275,0.127162697042418,0.261,0.249,1
"SVBP",0.266037007585125,0.280064106233111,0.059,0.052,1
"CNST",0.266309644816618,0.270184094035484,0.265,0.262,1
"PSMG1",0.26649363281615,0.304745785099812,0.064,0.057,1
"TMX3",0.266557932948404,0.0772466911225047,0.219,0.239,1
"ZNF844",0.266887795931537,0.326296537702589,0.045,0.039,1
"MIR99AHG",0.266926341405319,0.288626119736534,0.093,0.084,1
"ENSG00000230615",0.267348488813268,0.625661107014106,0.016,0.012,1
"PIWIL4",0.267843666749435,-0.0359466964063913,0.082,0.092,1
"AGFG1",0.268146799823098,0.177071048024235,0.301,0.293,1
"MTERF2",0.268354976780388,-0.0806076899291837,0.015,0.02,1
"GLMN",0.268846203709678,-0.0469428858202141,0.166,0.18,1
"TOR1AIP2",0.268966760649386,0.163232278264594,0.276,0.266,1
"LMNB1",0.269033345796461,-0.220568873366657,0.096,0.106,1
"PUF60",0.269294170631271,0.255073560025508,0.081,0.072,1
"GSTK1",0.269388615055489,0.0352851101065847,0.236,0.258,1
"MECP2",0.269419254043212,0.157695249910086,0.291,0.284,1
"ZWINT",0.269515093701013,0.440629213181585,0.033,0.027,1
"CDC25C",0.269574339407579,0.511018541072983,0.016,0.012,1
"SCRN2",0.270044916652218,0.374715096450243,0.04,0.034,1
"MED29",0.270598799508087,0.340288239559027,0.086,0.077,1
"KCNMB3",0.270619777373491,0.181436873642185,0.092,0.083,1
"WNT2B",0.270699020528895,-0.0689258848815486,0.021,0.026,1
"PRKACA",0.271007542853774,-0.114498057998808,0.077,0.086,1
"ENSG00000259201",0.271040115647198,0.572419085737126,0.011,0.008,1
